Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
16.87,44.70,77.63,61.65,27.86,"PearsonRResult(statistic=0.20524367909489624, pvalue=3.960438056915336e-51)","PearsonRResult(statistic=0.11156961869919463, pvalue=4.884570850142005e-16)","PearsonRResult(statistic=0.17742601321806997, pvalue=1.8900694270973507e-38)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
3757,"Haha, yeah, getting arrested wouldn't be worth it. Let's hope karma catches up to them.",yea but it will feel better if you take action.,0,1,0,0,0,0,1,8,-0.048213891685009,0.05900488793849945,0.6562138199806213,0.45570874214172363,0.43889376521110535,0.35408955812454224
3758,It sounds like you could benefit from some human interaction. Have you considered volunteering at an animal shelter or joining a local hiking group?,oh does that sadden you?,0,0,0,0,1,1,6,6,0.09080609679222107,-0.10462038218975067,0.6243390440940857,0.4353523552417755,0.5758906602859497,0.30738332867622375
3759,"It's great that your animal friends make you happy, but it's also important to have human connections. Have you considered joining a local club or group to meet new people?","animals are far better than humans, most humans have long lot their way and follow only their desires, i am also like you and i embrace it and smile :) .",0,1,0,0,1,0,6,0,0.17814335227012634,0.3151167035102844,0.638373076915741,0.32544535398483276,0.45742979645729065,0.7768906354904175
3760,That's really frustrating. Maybe you can try a different set or buy from a different store next time.,What are magic cards?,1,0,0,0,0,1,5,6,-0.27280688285827637,0.01072968915104866,0.6981512308120728,0.5659751892089844,0.4747965633869171,0.5398675203323364
3761,Maybe you should ask your friend for some tips on how to get better cards or try a different game.,Oh interesting! Kind of like pokemon cards>?,0,0,0,0,0,0,5,6,0.1778297871351242,0.10092166811227798,0.7299363017082214,0.599449098110199,0.48391401767730713,0.45469439029693604
3762,"I understand how you feel, but sometimes boarding is the best option. Make sure to research the boarding facility and ask for recommendations. You can also leave a shirt or blanket with your scent on it to help your dog feel more comfortable.","oh that's sad, i am sorry for this, where are you going and what  will you do about your dog?",1,1,0,0,0,1,0,4,0.058171093463897705,0.48828861117362976,0.5765342116355896,0.38371536135673523,0.32690608501434326,0.3232458233833313
3763,"I understand how you feel, it's always hard to leave our furry friends behind. But just think, when you come back, you'll be able to give her all the love and attention she deserves!","hmmm I got an idea, how about when you come back you give her an amazing time? .",1,0,0,0,0,0,0,6,0.18076162040233612,0.6950123310089111,0.5040780305862427,0.3279554843902588,0.17760542035102844,0.43555235862731934
3764,That's great! I hope you get the job you want.,Well I hope that you find something. Any particular reason that you are job hunting?,1,1,0,0,0,1,2,3,-0.0018233656883239746,0.13475769758224487,0.5520309805870056,0.5572711229324341,0.3466186225414276,0.3995271325111389
3765,I understand how you feel. I hope you find something that pays better and makes you happy.,Keep it up and I'm sure something will turn up!,1,1,0,0,0,0,0,2,0.9302539825439453,0.18751463294029236,0.5943325757980347,0.49016523361206055,0.43004918098449707,0.3144015073776245
3766,That sounds like a lot of fun! What kind of prize are you hoping to win?,how lucky you feeling?,0,1,0,0,1,1,6,6,0.30383557081222534,-0.15042723715305328,0.5045124888420105,0.39165472984313965,0.35088419914245605,0.26696306467056274
3767,That's a great prize! I hope you win it.,well if it's worth anything i give you my luck! i hope you win that mustang!,1,1,0,0,0,0,2,2,0.10202891379594803,-0.07074148952960968,0.511202335357666,0.4461260437965393,0.3709096908569336,0.12347428500652313
3768,That sounds really scary. Have you considered calling the police or moving to a safer neighborhood?,That sounds dangerous! You should try to move.,0,0,0,0,1,0,6,1,-0.0934494286775589,-0.06145389378070831,0.6523851752281189,0.551357626914978,0.5209318399429321,0.5232682228088379
3769,I understand that it's hard to leave a place you've called home for so long. But your safety is important. Have you considered talking to a real estate agent to see what your options are?,You really should! With things like that happening you could get seriously injured.,1,0,0,0,1,0,6,1,0.04125464707612991,-0.14259710907936096,0.6675402522087097,0.4909214973449707,0.4611755609512329,0.45886000990867615
3770,That sounds amazing. What did you see?,Cool! That sounds like a great time!,1,1,0,0,1,0,6,1,-0.017144322395324707,0.05914726108312607,0.523912787437439,0.5148854851722717,0.4536294639110565,0.2582138776779175
3771,That sounds like an amazing experience. What did you learn about the universe?,Wow that's pretty deep!,0,0,0,0,1,0,6,1,-0.053008973598480225,-0.0013705641031265259,0.6311648488044739,0.4015807509422302,0.47569242119789124,0.370037317276001
3772,"That sounds like a great time, I'm glad you got to spend it with your family.","Wow, that had to be quite a surprise.  I hope you like them.",1,1,0,0,0,0,1,2,0.21883893013000488,-0.08569696545600891,0.5551929473876953,0.7204919457435608,0.3855797052383423,0.47819820046424866
3773,"It's always great to see family, I'm glad you got to spend some time with them.",Well thats good.  Hopefully it was a good party!,1,1,0,0,0,0,1,1,0.10059230029582977,0.3961016833782196,0.5562719106674194,0.5875326991081238,0.44741466641426086,0.5087249279022217
3774,That's great! Where did you get them from?,What brand are they?,1,0,0,0,1,1,6,6,0.07594721019268036,0.015308581292629242,0.523638904094696,0.537721574306488,0.3487662374973297,0.554157018661499
3775,"Oh no, that's terrible! Do you need help returning them?",That is crazy did you go return them maybe?,0,0,0,0,1,1,6,5,-0.0645647943019867,0.07253280282020569,0.5471749901771545,0.49034589529037476,0.4872131943702698,0.5087614059448242
3776,That's great! Do you need any help setting it up?,and what happened?,1,0,0,0,1,1,6,6,0.1649508774280548,-0.21296128630638123,0.5141621828079224,0.4160795509815216,0.39622762799263,0.5218514204025269
3777,Do you need any help setting it up?,how long is a marathon?,0,0,0,0,1,1,6,6,0.04173445701599121,-0.17384272813796997,0.5791303515434265,0.40160882472991943,0.5432320833206177,0.5249662399291992
3778,You got this! Take a deep breath and remember to speak slowly and clearly.,Are you nervous?,1,0,0,0,0,1,1,6,0.21724724769592285,-0.009518906474113464,0.5212788581848145,0.4805632531642914,0.33826130628585815,0.4934549033641815
3779,"You got this! Just take a deep breath and speak slowly. Remember, they're there to listen to you.",Good Luck!,1,1,0,0,0,0,0,7,0.23136743903160095,-0.08509396016597748,0.4954874515533447,0.5035075545310974,0.2373742163181305,0.374196857213974
3780,Oh no! That's terrible. Let's go back and see if it's still there.,Oh no! I hope no one took it!,0,0,0,0,0,0,1,3,-0.16570895910263062,-0.11834077537059784,0.5886900424957275,0.5807019472122192,0.4368812143802643,0.43909135460853577
3781,That's good to hear.  Do you need any help?  Maybe we can call the Starbucks and see if they found it.,Did you go back for it and get it?,1,0,0,0,1,1,5,6,-0.08878320455551147,0.0546615868806839,0.7126103043556213,0.5807698369026184,0.3893103301525116,0.5467538833618164
3782,"Wow, that's impressive! You must have practiced a lot.",Wow ! thats quite an accomplishment. How long did you have to practice to perfect that ?,1,1,0,0,0,1,1,6,0.047509487718343735,0.22342753410339355,0.5197404623031616,0.28008905053138733,0.48238369822502136,0.4091976284980774
3783,That's amazing! You have a great memory.,"Fantastic ! When you get older, your memory tends to play tricks on you lol.",1,0,0,0,0,0,1,1,-0.1772075891494751,0.1336890459060669,0.47337180376052856,0.34156376123428345,0.28238338232040405,0.3597191870212555
3784,Why are you looking at those pictures? It's not good for your mental health.,Oh really? Any interesting ones?,0,0,0,0,1,1,6,6,-0.147307887673378,-0.09335891902446747,0.5449599623680115,0.5148983001708984,0.5492744445800781,0.5230283737182617
3785,"It's understandable to feel scared after seeing those pictures, but don't let it control your life. Let's talk about ways to overcome this fear together.",That's awful! Sounds like it might have caused you some trauma unfortunately.,1,1,0,0,0,1,8,1,0.2952207326889038,-0.16652697324752808,0.6116253733634949,0.5297507643699646,0.37765830755233765,0.36587005853652954
3786,I'm so sorry that happened to you. Have you tried contacting mall security or the police?,Did you catch the person after?,1,0,0,0,1,1,4,6,-0.19742393493652344,-0.014768101274967194,0.5644229054450989,0.5572390556335449,0.3996354639530182,0.5848131775856018
3787,That's terrible. I'm sorry that happened to you. Is there anything I can do to help?,"That is unreal, what did you have in the bags?",1,0,0,0,1,1,4,6,-0.20250579714775085,0.08703333139419556,0.5902764201164246,0.5313171744346619,0.33329445123672485,0.6483614444732666
3788,That sounds really tough. Is there anything I can do to help?,oh my gosh. what happened to him?,1,0,0,0,1,1,6,6,-0.05585484206676483,-0.1150694340467453,0.5698886513710022,0.45805519819259644,0.36431485414505005,0.24347585439682007
3789,That sounds really scary. I hope he is okay.,i bet is was. are you ok?,1,1,0,0,0,1,2,6,-0.21731767058372498,-0.03313276916742325,0.5840584635734558,0.33925333619117737,0.35226088762283325,0.22377505898475647
3790,That's amazing! You should try to work up to that.,"Oh my god, that is a LOT of weight!",1,0,0,0,0,0,1,1,0.27672189474105835,0.26374563574790955,0.4726718068122864,0.42235857248306274,0.35182222723960876,0.33754676580429077
3791,"Wow, that's insane! Did you talk to him?","That's really cool, I honestly can't even imagine someone lifting that much!",0,1,0,0,1,0,6,1,-0.029010914266109467,0.7763718366622925,0.5321454405784607,0.48067963123321533,0.39718273282051086,0.34682148694992065
3792,That sounds like a great experience! What was it like having the cafe all to yourself?,"I've been to one before with my girlfriend, what an amazing experience eh?",1,0,0,1,1,0,6,6,0.2730139493942261,0.4873199760913849,0.46626925468444824,0.4445376992225647,0.23225322365760803,0.37206292152404785
3793,That sounds like a dream come true! I'm so happy for you!,Aren't you the luckiest? .,1,1,0,0,0,1,1,6,-0.017188042402267456,0.25644639134407043,0.48633119463920593,0.5187640190124512,0.1498749703168869,0.5606362819671631
3794,Are you okay? Check your face and surroundings.,Really? What was it?,0,0,0,0,1,1,6,6,-0.11890201270580292,-0.03738519549369812,0.5729758739471436,0.5622367262840271,0.5255931615829468,0.6173790693283081
3795,Oh no! That sounds scary. Are you okay? Do you need any help?,Oh gross! I would be startled too!,1,0,0,1,1,0,6,1,-0.09253987669944763,-0.13924720883369446,0.531050980091095,0.4512026309967041,0.3520255386829376,0.35913586616516113
3796,That's frustrating. Maybe try brushing your cat more often to reduce shedding?,You must be mad at the cat for that.,1,0,0,0,1,0,5,1,-0.1280200183391571,-0.049605369567871094,0.6213144063949585,0.5580357313156128,0.3744484782218933,0.619693398475647
3797,That's a good idea. Maybe you can also try brushing your cat more often to reduce the amount of hair shedding.,"You got too, my cats dont do that thankfully.",0,0,0,1,0,0,5,0,-0.30664440989494324,-0.0367116704583168,0.6639991402626038,0.6086271405220032,0.4294080436229706,0.6393728256225586
3798,I'm sorry for your loss. It's okay to miss them.,I am so sorry to hear that. We need memories of our fur babies to help us in our grief. .,1,1,0,0,0,0,4,4,-0.028413422405719757,0.08184096217155457,0.5226258039474487,0.5163719654083252,0.3592931628227234,0.23844197392463684
3799,I'm here for you if you need anything.,People do not realize that Animals can get cancer too.  Its more common than we may think. .,1,0,0,0,0,0,0,8,0.08307959139347076,-0.003231830894947052,0.4954811930656433,0.5224425792694092,0.37810713052749634,0.7522923946380615
3800,You should definitely listen to it again! It's amazing how music can bring back so many memories.,That sounds nice. It's always good to remember better times. What kind of music?,1,1,0,0,0,1,0,1,0.021673090755939484,0.004007622599601746,0.4503801763057709,0.5689228177070618,0.22164951264858246,0.36369550228118896
3801,Maybe you could try writing your own songs? It could be a good outlet for those emotions.,"Ha, I used to listen to that stuff back in high school. The My Chemical Romance gets me every time.",0,0,0,1,0,0,5,8,-0.1297697126865387,-0.10461986064910889,0.603000819683075,0.5048728585243225,0.2098827213048935,0.20399168133735657
3802,That sounds really scary. Did you end up finding out what was making the noise?,Guess you dog isn't one that's going to take the bullet?,0,0,0,0,1,1,6,6,-0.18692421913146973,-0.1018742173910141,0.6014187932014465,0.5015294551849365,0.4844832122325897,0.6612268686294556
3803,"Haha, don't worry about it. Armadillos can be pretty scary in the dark. At least your dog was ready to protect you!",lol I've never seen an armadillo but that sounds freaky!,1,0,0,0,0,0,1,8,0.003703869879245758,0.23147869110107422,0.5486853718757629,0.4204626679420471,0.3598899841308594,0.3622332513332367
3804,That's so sad.  Do you need any help taking care of it?,Did you help it?,1,0,0,0,1,1,6,6,0.053652744740247726,0.0033425241708755493,0.6538666486740112,0.5161619186401367,0.3637438118457794,0.538582980632782
3805,I hope the rescue center can help it. You did the right thing.,I hope it get's better! That sounded harsh.,1,1,0,0,0,0,3,1,-0.11857689917087555,-0.01402956247329712,0.5816348195075989,0.5318343639373779,0.48936858773231506,0.35625511407852173
3806,Do you want me to wait with you?,what do you all have planned.,0,0,0,0,1,1,6,6,0.2230900675058365,-0.06826579570770264,0.5048202276229858,0.359076589345932,0.47458139061927795,0.41652223467826843
3807,That sounds delicious! Can I help with anything?,"that sounds nice, must be a really good ""friend"".",1,1,0,0,0,0,6,1,0.17735961079597473,0.054717615246772766,0.5302076935768127,0.4243026673793793,0.30497318506240845,0.49764594435691833
3808,Congratulations! You deserve it.,What a fantastic feeling. Where you expecting that?,1,0,0,0,0,1,7,6,0.16454127430915833,0.05830536037683487,0.4797300398349762,0.5277156829833984,0.35413843393325806,0.3664841055870056
3809,That's great news! Where are you thinking of going?,Well then. What a great surprise. It sounds like you deserved it.,1,1,0,0,1,0,6,1,0.28131574392318726,-0.03890459984540939,0.483305424451828,0.5392916798591614,0.271196573972702,0.44705742597579956
3810,You got this!  Let me know if you need any help or support.,For what kind of project?,1,0,0,0,0,1,6,6,0.15621325373649597,-0.06724674999713898,0.41425299644470215,0.5558221340179443,0.260927677154541,0.5960679650306702
3811,That sounds really frustrating. Maybe you can try talking to your co-workers and let them know how important this deadline is for you.,Did you tell them to leave you alone?,1,0,0,0,0,1,5,6,0.5328652262687683,0.18338800966739655,0.6747846007347107,0.5716952681541443,0.3899240493774414,0.5638613700866699
3812,Maybe you could try finding a new hobby or activity to do while your roommate is away. Or you could invite some friends over to hang out.,what about doing something you enjoy? .,0,0,0,0,0,1,5,6,0.35799404978752136,0.1062660813331604,0.6257006525993347,0.42262008786201477,0.527538537979126,0.5709105730056763
3813,I understand how you feel. Maybe you could try reaching out to some friends and see if they want to hang out? Or maybe try joining a club or group that interests you to meet new people.,i know it can be tough but maybe trying something new or outside your comfort zone might give you an enjoyable experience.,1,1,0,0,0,0,5,5,0.5278358459472656,0.3756903111934662,0.5559030175209045,0.4149440824985504,0.29699110984802246,0.2740578353404999
3814,I'm so sorry to hear that. You should definitely take her to the vet as soon as possible. I hope she gets better soon.,What is parvo?,1,0,0,0,0,1,4,6,-0.2399730086326599,-0.0033191367983818054,0.5496678948402405,0.500808596611023,0.24345925450325012,0.607250988483429
3815,I'm so sorry to hear that. You should definitely take her to the vet as soon as possible. Let me know if there's anything I can do to help.,That's terrible. Can you confirm it?,1,1,0,0,0,1,4,6,-0.19535085558891296,0.05601285398006439,0.5669069886207581,0.5367715358734131,0.25558218359947205,0.5144281387329102
3816,I hope everything turns out okay. Let me know if there's anything I can do to help.,I hope she is okay. .,1,1,0,0,0,0,3,3,0.031469643115997314,0.09136100858449936,0.609070360660553,0.6180879473686218,0.3646325469017029,0.6445116996765137
3817,That sounds amazing! Where are you planning to go?,How ever so exciting! is this your first cruise?,1,0,0,0,1,1,6,6,0.13261455297470093,0.2819194197654724,0.4485231637954712,0.34855255484580994,0.2321806252002716,0.2667858600616455
3818,"That sounds like a great time, I hope you all have a blast!",I hope you have a great trip and cherish the time with your family!,1,1,0,0,0,0,2,2,0.3586667478084564,0.39811769127845764,0.5269595980644226,0.4751904010772705,0.229221373796463,0.23418109118938446
3819,That's so sweet of your roommate. You're lucky to have such a thoughtful roommate.,"well that was mighty nice of them, you wash dishes ?",1,0,0,0,0,1,1,6,0.6248401403427124,0.03908642381429672,0.4996391534805298,0.25220346450805664,0.2953363060951233,0.600939154624939
3820,That's really sweet of your roommate. You two are lucky to have each other.,thats cool.,1,1,0,0,0,0,1,1,0.7297861576080322,0.050940416753292084,0.46298640966415405,0.4425595998764038,0.377029687166214,0.42889299988746643
3821,Let me know if you need any help preparing for the storm.,this summer's weather has been really intense here and honestly a little scary.,1,0,0,1,0,0,5,1,-0.1544075310230255,-0.2757379710674286,0.5926104187965393,0.46905750036239624,0.6173120737075806,0.2923491299152374
3822,It's always better to be safe than sorry.,i hope it doesn't get too bad near you.,1,1,0,0,0,0,4,3,-0.03123033046722412,-0.23487311601638794,0.557034432888031,0.37598931789398193,0.5229479074478149,0.2949790954589844
3823,"I'm sorry to hear that, is there anything I can do to help?",Why did he get called back in?,1,0,0,0,1,1,4,6,0.043559592217206955,-0.008061684668064117,0.5815888047218323,0.38647180795669556,0.3740614950656891,0.5166841745376587
3824,"I'm sorry to hear that, is there anything I can do to help?","Wow, did he get paid for it?",1,0,0,0,1,1,4,6,0.043559592217206955,-0.16160331666469574,0.5815888047218323,0.595780074596405,0.3740614950656891,0.5201743841171265
3825,That sounds delicious! Can I have the recipe?,my sister loves mac and cheese. she would probably live off of that if given the chance.,0,0,0,1,0,0,6,1,0.1970459222793579,-0.07286286354064941,0.5076934695243835,0.39126771688461304,0.3043256402015686,0.18191540241241455
3826,I love mac and cheese too! What's your secret ingredient?,i like paprika in my mac and cheese.,0,0,0,1,1,0,6,8,0.15360820293426514,-0.1820424199104309,0.3995625972747803,0.36236828565597534,0.21600207686424255,0.20251750946044922
3827,That's great! I bet they look amazing on you. Can I see them sometime?,What kind of necklace did you purchase? It's good to treat yourself some times.,1,0,0,0,0,1,2,6,-0.02584186941385269,0.10618307441473007,0.4459664821624756,0.5920664668083191,0.24880351126194,0.3898959159851074
3828,I'm sure it looks great on you! Can't wait to see it.,You will just make sure you have your nice new shirt on with that cool necklace and you will be all eyes lol.,1,0,0,0,0,0,1,1,-0.17004381120204926,0.19826547801494598,0.4947938919067383,0.34357625246047974,0.28124451637268066,0.35833311080932617
3829,I'm sorry to hear that. Have you tried taking him out more frequently? Maybe he's not getting enough exercise.,It could be a medical problem. Make sure its checked out.,1,0,0,0,1,0,5,5,0.1497526466846466,0.0005255341529846191,0.6004261374473572,0.5339935421943665,0.4743434488773346,0.5752209424972534
3830,It's understandable that she's marking her territory. Try giving her more attention and love to make her feel secure.,Ohh I see. That is super annoying. Hopefully she gets over this phase and they get along.,1,1,0,0,0,0,1,3,0.21812981367111206,0.09366118907928467,0.5427089929580688,0.41003334522247314,0.3292143940925598,0.29433852434158325
3831,"You deserve it, congratulations!",You must have really proud of yourself. Its good to acknowledge your own achievements from time to time.,1,1,0,0,0,0,7,1,0.1433306187391281,0.07814230024814606,0.5213332176208496,0.546204149723053,0.41569286584854126,0.5476774573326111
3832,"I can understand how you feel. It's great that you got the promotion and you should be proud of yourself. If you ever need any help or support, I'm here for you.","I agree, which is why getting into that position can be so gratifying. Hopefully you maintain that level of hard work that got you there.",1,1,0,0,0,0,1,0,0.3419407308101654,0.2680497169494629,0.5550782680511475,0.6173484325408936,0.2486899197101593,0.4475044310092926
3833,That sounds like so much fun! Which water park are you going to?,oh that sounds nice.,1,1,0,0,1,0,6,1,0.10252353549003601,0.058354370296001434,0.4393525719642639,0.4534246027469635,0.2497878074645996,0.24605944752693176
3834,"That's great, which water park are you going to?","sounds like a great time, hopefully its not too hot out there.",0,1,0,0,1,0,6,2,0.04075004160404205,-0.014593645930290222,0.4917956590652466,0.5560899972915649,0.43663641810417175,0.36730653047561646
3835,That sounds so peaceful. What kind of scented candle is it?,That sounds like heaven to me as well.,0,0,0,0,1,0,6,1,-0.08174197375774384,-0.10279959440231323,0.5621407628059387,0.6279474496841431,0.3413468599319458,0.42903274297714233
3836,That sounds like a great way to spend an evening. I'm glad you're enjoying yourself.,"I have a cat too close to me, they are the best.",1,0,0,1,0,0,1,1,0.39389556646347046,-0.16483786702156067,0.5893084406852722,0.5553748607635498,0.3483998775482178,0.5223679542541504
3837,That's so sweet of your mom! I bet your daughter will love it.,Oh thoughtful ! Did she enjoy playing with it ?,1,0,0,0,0,1,2,6,0.5549153089523315,0.35316625237464905,0.4286322593688965,0.2628549337387085,0.21317441761493683,0.6895726919174194
3838,That's so sweet! It's great to see toys passed down through generations.,Its quite wonderful to share your childhood memories with your children isn't it ?,1,0,0,0,0,1,1,6,-0.16072595119476318,0.2971467971801758,0.5097436904907227,0.26911330223083496,0.30257704854011536,0.5796842575073242
3839,Congratulations! I'm so happy for you. I hope you have a wonderful wedding and a happy marriage.,Congratulations. Are you going on a hollywood.,1,0,0,0,0,1,7,7,1.226699948310852,-0.06212414801120758,0.525847852230072,0.5329277515411377,0.1591108739376068,0.6519206762313843
3840,Congratulations! I'm so happy for you. Wishing you a lifetime of love and happiness together.,Well I am happy for you.,1,1,0,0,0,0,7,1,1.1984024047851562,-0.006889641284942627,0.4987010955810547,0.5068750977516174,0.10546188056468964,0.4923940896987915
3841,I'm sorry to hear that. It's understandable to feel worried and scared. Let's work together to make a plan and explore some resources to help you and your husband through this difficult time.,That is terrible. Why do you think that he will lose his job?,1,1,0,0,0,1,4,6,1.7435129880905151,-0.014486365020275116,0.5574576258659363,0.5876215100288391,0.17358539998531342,0.5830968022346497
3842,"I'm sorry to hear that. It's understandable to be worried. Maybe it's a good idea to start looking for other opportunities, just in case. I can help you with your resume and job search if you'd like.",I understand. That is very stressful. Did he started looking for another jod? It could be solution.,1,1,0,0,0,1,4,6,-0.007866740226745605,0.13747946918010712,0.6675254106521606,0.560264527797699,0.22336043417453766,0.49567094445228577
3843,"I'm so sorry to hear that. Losing a pet can be really tough. If you need anything, I'm here for you.",Thats sad. I love cats.,1,1,0,0,0,0,4,1,-0.22846922278404236,-0.10356660187244415,0.5458905696868896,0.5679293870925903,0.19847553968429565,0.5157133340835571
3844,"I'm sorry to hear that. If you need someone to talk to, I'm here for you.",How old was the cat?,1,0,0,0,0,1,4,6,0.01899302378296852,-0.0888327956199646,0.5603492856025696,0.5596794486045837,0.2982351779937744,0.5993127822875977
3845,That's amazing! You must be so proud of her. Keep encouraging her to pursue her passion.,Thats awesome. Did she?,1,1,0,0,0,1,1,6,0.4767102301120758,0.29424887895584106,0.4360397160053253,0.5737436413764954,0.2123892903327942,0.47862645983695984
3846,That's amazing! You must be so proud of her.,I bet you are so proud. I would definitely be.,1,1,0,0,0,0,1,0,-0.15514874458312988,0.19992376863956451,0.46252119541168213,0.4409642219543457,0.2102404683828354,0.2575666904449463
3847,Are you okay? Do you need any help?,Why?,1,0,0,0,1,1,6,6,0.04469062387943268,-0.013595148921012878,0.5484420657157898,0.4971292018890381,0.4374159276485443,0.6083386540412903
3848,That's good to hear that you were prepared.,What happened after your car crashed?,1,0,0,0,0,1,8,6,-0.043167486786842346,-0.12004804611206055,0.5727574229240417,0.570831298828125,0.5619089603424072,0.6813552379608154
3849,"Ugh, that's the worst. Maybe try putting up a screen on your window? Or you could always try the classic fly swatter. Or just sleep with a hat on!",Flies are so annoying.,0,0,0,1,0,0,5,1,-0.23704037070274353,-0.25644585490226746,0.5486891865730286,0.5457690954208374,0.2644520699977875,0.48709961771965027
3850,"Ugh, that's the worst. Maybe try putting up a fly screen or something? Or just sleep with a hat on!",I had that problem with a mosquito once. I woke up with a bite on the tip of my nose.,0,0,0,1,0,0,5,8,-0.2011081576347351,-0.4154362380504608,0.5276343822479248,0.5738868713378906,0.2708578109741211,0.493662029504776
3851,"It's okay, dogs do that sometimes. Just make sure to keep the cat box out of reach next time.",I would have hated to clean that up. I wonder why they do that?,1,0,0,0,0,1,8,6,-0.06591804325580597,-0.2920186519622803,0.6196587681770325,0.5921549201011658,0.47864851355552673,0.4198320508003235
3852,It's actually pretty common for dogs to eat cat poop. You should talk to your vet about it and see if they have any advice on how to prevent it from happening again.,Yea that is so gross but also kind of funny. I cant help but laugh.,0,0,0,1,0,0,8,8,-0.4037332534790039,0.17811788618564606,0.6788251996040344,0.4828360378742218,0.47710272669792175,0.30067169666290283
3853,That's great! I'm sure you'll do amazing. Let me know if you need any help or support.,Do you have to give a big speech soon?,1,0,0,0,0,1,1,6,0.055332280695438385,0.031182117760181427,0.5086649656295776,0.5341684222221375,0.18852250277996063,0.5530403852462769
3854,That's great to hear! I'm sure you'll do great. Let me know if you need any help.,That's the way to go! Practice and practice until you're confident and then the real thing will be a breeze.,1,0,0,0,0,0,1,1,0.00959017500281334,0.2428506314754486,0.5447759628295898,0.5197159051895142,0.2205604910850525,0.344687819480896
3855,I'm sorry you had to deal with that. Is there anything I can do to help?,That is horrible. Does he puke up hairball often?,1,0,0,0,1,1,4,6,-0.06789396703243256,-0.059252187609672546,0.5985660552978516,0.4976414144039154,0.40233373641967773,0.4709775745868683
3856,Maybe you can set a reminder on your phone to give her the jelly every week or so?,I understand.,0,0,0,0,1,0,5,0,0.08344096690416336,-0.024651378393173218,0.504390299320221,0.5043517351150513,0.3695380985736847,0.51943039894104
3857,"That's happened to me before too, don't worry about it.",I bet it was very embarrassing?,1,0,1,0,0,1,0,6,0.22919726371765137,-0.01707400381565094,0.5539278388023376,0.5616796016693115,0.5046417117118835,0.5669882297515869
3858,I'm sorry that happened to you. People can be so cruel sometimes.,It's alright we've all been there many times.,1,1,0,1,0,0,4,0,-0.17120897769927979,0.22879154980182648,0.5414333939552307,0.4858236014842987,0.3398332893848419,0.46785786747932434
3859,How was it?,What kind of pizza is it?,0,0,0,0,1,1,6,6,0.004991874098777771,-0.01808391511440277,0.5230028033256531,0.5387203693389893,0.5310211777687073,0.5785633325576782
3860,"I'm sorry to hear that, maybe we can try a different pizza place next time.","Thats never good, I love pizza.",1,0,0,0,0,0,5,8,0.4511021673679352,-0.0028249621391296387,0.5737988352775574,0.6595621705055237,0.4301130473613739,0.7750085592269897
3861,That sounds really frustrating. Did you end up finding the right place eventually?,Oh no! That must be so frustrating being in a foreign country.,1,0,0,0,1,0,6,1,0.07509127259254456,-0.2512766718864441,0.6048311591148376,0.5421739816665649,0.41406723856925964,0.4198938310146332
3862,"I'm sorry to hear that, it sounds like a really tough situation.",I'm glad you eventually found it and didn't have to sleep somewhere else.,1,1,0,0,0,0,4,8,-0.14993517100811005,0.14034351706504822,0.5694263577461243,0.6101768612861633,0.3253974914550781,0.5281945466995239
3863,Are you okay? Let's take a deep breath and talk about what happened.,"Ahh, it happens. I used to swim competitively so I would sometimes get stunned too when I hear the gun go off.",1,0,0,1,0,0,6,8,0.18132701516151428,-0.29531487822532654,0.5360011458396912,0.45909741520881653,0.33668994903564453,0.4287126064300537
3864,Don't be too hard on yourself. It's okay to make mistakes. You can always try again and learn from it.,"Ahaha, I hate running too.",1,0,0,1,0,0,3,0,0.18799836933612823,-0.1897989809513092,0.5438422560691833,0.4344506859779358,0.4180731475353241,0.37106913328170776
3865,It's important to be honest with yourself and the people you're involved with. Are you sure this is what you want?,"Huh, ok.  Do you like her a lot?",0,0,0,0,1,1,6,6,0.6705300807952881,0.022817052900791168,0.5277073979377747,0.6047463417053223,0.24883979558944702,0.5344471335411072
3866,"Alright, well let me know if you need anything. How's work been going?",Sounds like you don't have much respect for women.  .,1,0,0,0,1,0,6,1,0.47845757007598877,0.4057716429233551,0.5700154900550842,0.41674286127090454,0.4026576578617096,0.8383851051330566
3867,That's great to hear! What did you guys have for dinner?,Sometimes the simplest things are the nicest.,1,0,0,0,1,0,6,5,0.41714197397232056,0.04724236950278282,0.4697933793067932,0.5692712664604187,0.19780585169792175,0.5399043560028076
3868,That sounds lovely. It's important to cherish those moments of peace and happiness.,I hope you have many more then!,1,1,0,0,0,0,1,2,-0.026224523782730103,0.23122350871562958,0.6071158647537231,0.556713879108429,0.29503101110458374,0.2701158821582794
3869,That sounds really scary. Are you okay? Do you need any help?,What did you do in response?,1,0,0,0,1,1,6,6,-0.059510841965675354,-0.008703246712684631,0.5597796440124512,0.5247060656547546,0.3657759428024292,0.546626091003418
3870,That must have been terrifying. Are you okay now?,"That's awful, did you get injured at all?",1,1,0,0,1,1,6,6,-0.007533416152000427,0.025759577751159668,0.5283466577529907,0.5521730780601501,0.3958735764026642,0.6376402378082275
