Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
0.0846,0.4513,0.7814,0.6198,0.2277,"PearsonRResult(statistic=0.08922779920592187, pvalue=9.194490446358207e-11)","PearsonRResult(statistic=0.01575707345331532, pvalue=0.25343276330305636)","PearsonRResult(statistic=0.08042689161069906, pvalue=5.272709135781816e-09)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
3673,oh no ! that is terrible ! i hope you did not hurt yourself !,"that sounds peculiar . i have never known a dog with such finesse , yours may have talent .",1,0,0,0,0,0,8,1,0.6861515045166016,-0.1146455854177475,0.10739655047655106,0.11756722629070282,0.1813633292913437,0.19098271429538727
3674,i am glad you got it back .,"that is really cool , it makes me want to consider getting a dog .",1,0,0,0,0,0,4,1,0.25634706020355225,0.07662627100944519,0.30716758966445923,0.4609190821647644,0.342447966337204,0.4115828573703766
3675,that is awesome ! i bet you are very excited !,what did she do ?,1,0,0,0,0,1,2,6,0.19538471102714539,-0.012149259448051453,0.14072798192501068,0.24481183290481567,0.10193996876478195,0.5927721261978149
3676,that is a great time ! i hope you can find a good time !,wow that was nice of her,1,1,0,0,0,0,2,1,0.4197585880756378,0.1472914218902588,0.15800215303897858,0.4134853482246399,0.11985261738300323,0.3032998740673065
3677,that is awesome ! what are you going to do ?,what kind of gaming is it ?,1,0,0,0,1,1,6,6,1.0046306848526,-0.05994011461734772,0.20133203268051147,0.338275283575058,0.10194461047649384,0.7246981859207153
3678,that is awesome ! i hope you win !,that is sounds interesting !,1,1,0,0,0,0,2,1,0.2482391893863678,0.2911943197250366,0.27596625685691833,0.2531103193759918,0.14460232853889465,0.430909663438797
3679,that is awesome ! i bet you are so proud of yourself !,i would imagine so . how long have you been a sky diving instructor for ?,1,0,0,0,0,1,2,6,0.41659557819366455,0.1302785724401474,0.14033161103725433,0.1549881249666214,0.1073649600148201,0.37590304017066956
3680,that is awesome ! i bet you are very proud of yourself !,aweseme . i want to go skydiving sometime .,1,0,0,0,0,0,2,1,0.46527644991874695,0.03267541527748108,0.12338010966777802,0.1671832650899887,0.12406126409769058,0.16330844163894653
3681,that is great ! i am glad you are feeling that way !,wow thats a good job,1,1,0,0,0,0,1,1,0.6225017309188843,-0.06716415286064148,0.16005386412143707,0.5537436604499817,0.08847261965274811,0.4557936191558838
3682,i hope you can find a good job !,keep it up !,1,1,0,0,0,0,2,7,0.6181735992431641,0.295574426651001,0.23151855170726776,0.34273695945739746,0.20357288420200348,0.4566583037376404
3683,oh no ! that is horrible ! i hope you can find a new one soon .,that sounds frustrating . how did it affect you ?,1,1,0,0,0,1,3,6,0.7380305528640747,0.16800197958946228,0.18534506857395172,0.20862889289855957,0.1738722324371338,0.35842281579971313
3684,i am sorry to hear that . i hope you can find a new one soon .,"ooh , that would be aggravating . i guess there is not much you can do .",1,0,0,0,0,0,4,1,0.4390176236629486,-0.05102034658193588,0.2625240683555603,0.21401634812355042,0.2223341017961502,0.2890050411224365
3685,that is awesome ! what are you going to do ?,best of luck ! what are you bidding for,1,1,0,0,1,1,6,7,1.0046306848526,0.3395695686340332,0.20133203268051147,0.3411390781402588,0.10194461047649384,0.28505995869636536
3686,that is awesome ! i hope you win !,archie ? marvel ? dc ?,1,0,0,0,0,0,2,6,0.2482391893863678,-0.1478796750307083,0.27596625685691833,0.2218414843082428,0.14460232853889465,0.65953528881073
3687,oh no ! that is terrible ! did you find him ?,sometimes dogs just bark a lot . did anything happen ?,0,0,0,0,1,1,6,6,0.6709160804748535,-0.16859157383441925,0.127427875995636,0.2217887043952942,0.3152883052825928,0.3956933915615082
3688,i would have been too . i would have been a little dog .,"thank goodness . i would be scared , too . you can not really know whether a dog is harmless or not sometimes .",0,0,1,1,0,0,1,1,-0.029076412320137024,-0.1986714005470276,0.15856198966503143,0.21361008286476135,0.26018306612968445,0.1203552633523941
3689,that is awesome ! i bet you are excited to have a great time !,"it has , what did you see that impressed you ?",1,0,0,0,0,1,2,6,0.07489646971225739,-0.04558461904525757,0.16982275247573853,0.31407472491264343,0.09095613658428192,0.5916702151298523
3690,that is awesome ! i bet that was a great time to have a lot of work !,they are more powerful than that . more like an early 2000 's computer .,1,0,0,0,0,0,1,1,0.14863179624080658,-0.3602871298789978,0.18232251703739166,0.19526450335979462,0.16060715913772583,0.7627698183059692
3691,oh no ! what did you do ?,what did i tell you about doing that . it was a chocolate cake right ?,0,0,0,0,1,1,6,6,0.4653055965900421,0.2664821147918701,0.13463446497917175,0.16469734907150269,0.3453594446182251,0.2542722821235657
3692,"oh , that is a good idea .","ok , at least it was the right kind of cake you liked . but still not a good thing .",0,0,0,0,0,0,1,8,0.13904684782028198,-0.19534435868263245,0.35986581444740295,0.28509023785591125,0.5180813074111938,0.41009458899497986
3693,that is great . i am glad you are feeling better .,that is really great . you do not find too many people willing to help others financially . do you have a really good job ?,1,1,0,0,0,1,1,6,0.4506433308124542,0.10849812626838684,0.19528347253799438,0.14162148535251617,0.13537053763866425,0.17945748567581177
3694,"i agree , i would have been so much . i am glad you are able to help them out .",it is good just to have enough these days .,1,0,1,1,0,0,0,8,0.49945932626724243,-0.254300594329834,0.2025086134672165,0.29174190759658813,0.195179283618927,0.5770207047462463
3695,i would have been too . i would have been scared of that .,which film was it ?,0,0,1,0,0,1,1,6,-0.022371962666511536,-0.043303072452545166,0.1826712191104889,0.29797807335853577,0.28956371545791626,0.6388932466506958
3696,i would have been too .,"i have n't heard of it , sounds interesting though .",0,0,1,0,0,0,1,1,-0.14471231400966644,-0.2158830165863037,0.21723996102809906,0.33473876118659973,0.48963865637779236,0.4561346173286438
3697,that is awesome ! i bet you were not happy to have a great time !,that is good . i live in a small town but we have a big shopping center across the street and there are all the stores i love,1,0,0,1,0,0,1,8,0.25274479389190674,0.08569993078708649,0.14690937101840973,0.19499191641807556,0.12774597108364105,0.10553616285324097
3698,i have never been a few times . i have never been a few times .,wow even organic store ? that is pretty cool,0,0,1,0,0,0,8,1,0.013415228575468063,-0.18797114491462708,0.24434389173984528,0.2132718861103058,0.33866408467292786,0.137355774641037
3699,i would have to be a little longer .,really ? it does not bother me at all . i wonder why you feel that way ?,0,0,0,0,0,1,1,6,-0.43383845686912537,0.5435581207275391,0.28293517231941223,0.07253393530845642,0.46025803685188293,0.14595991373062134
3700,i would have to be able to clean it up .,"well , most people have intense likes and dislikes . personally , i can not stand cigar smoke , but some people love it ! i guess in your case , you need to scrape the food off the plate first .",0,0,0,1,0,0,1,8,0.0240270234644413,0.24255891144275665,0.3065720796585083,0.15146377682685852,0.48374247550964355,0.17217080295085907
3701,that is so sad . i have never seen that .,i can imagine they are a right pain to pick up after !,1,0,0,0,0,0,1,1,0.06540191173553467,0.24253949522972107,0.23217199742794037,0.25643762946128845,0.2545762062072754,0.22674185037612915
3702,i am sorry to hear that . i hope you can find some way to help them .,what an annoyance !,1,0,0,0,0,0,4,6,0.29874515533447266,0.27234843373298645,0.19924652576446533,0.2586076855659485,0.2092224359512329,0.44817736744880676
3703,what is the police ?,oh me too . i am not a driver but that is so annoying .,0,0,0,1,1,0,6,0,-0.11759614944458008,-0.06850031018257141,0.22644266486167908,0.1368492841720581,0.7074805498123169,0.16249403357505798
3704,i would be too . i would be too .,it can be really dangerous too,0,0,1,0,0,0,1,1,0.15135104954242706,-0.30629658699035645,0.21294361352920532,0.4281722605228424,0.3316735029220581,0.4557317793369293
3705,oh no ! that is so sad . i have never seen it .,that is terrible . was it dead or just injured ?,1,0,0,0,0,1,1,6,0.22276011109352112,-0.05912183225154877,0.15601830184459686,0.2541053593158722,0.14421199262142181,0.5979702472686768
3706,i would have to be able to get that .,"that is true . i would hate for people to be shooting things that close to my house , too . do you know who it was ?",0,0,0,1,0,1,1,6,-0.1305256336927414,0.3920559883117676,0.3490695357322693,0.14004215598106384,0.5074354410171509,0.12257081270217896
3707,that is awesome ! what kind of food is it ?,what is been holding you back ?,1,0,0,0,1,1,6,6,0.5477582216262817,0.06470875442028046,0.1667660027742386,0.2343658208847046,0.15605394542217255,0.43391814827919006
3708,i hope you are able to do it !,that is a tough decision to make . it is good to try new things sometimes and i am sure the waiters can recommend you a nice meal you will enjoy based off your preferences .,1,1,0,0,0,0,2,1,0.7504992485046387,0.2570868730545044,0.3251268267631531,0.1279032826423645,0.17792820930480957,0.0967700183391571
3709,that is awesome ! what kind of food is it ?,that is very cool ! i love when food is authentic . do you shop there often ?,1,1,0,0,1,1,6,1,0.5477582216262817,0.27528753876686096,0.1667660027742386,0.0932658314704895,0.15605394542217255,0.06571515649557114
3710,that is so nice ! i hope you can find one soon !,"i have never tried making indian food myself , but i do really enjoy indian restaurants . i am jealous .",1,0,0,1,0,0,1,8,0.43536680936813354,0.0540800467133522,0.18657582998275757,0.22004714608192444,0.10079404711723328,0.22120773792266846
3711,that is awesome ! what are you going to do ?,that is awesome ! have you gotten any better yet ?,1,1,0,0,1,1,6,6,1.0046306848526,0.9391058683395386,0.20133203268051147,0.2463410496711731,0.10194461047649384,0.13814611732959747
3712,that is awesome ! i hope you get it !,that would be cool . hopefully the hard work will pay off,1,1,0,0,0,0,2,2,0.32852882146835327,-0.012476682662963867,0.27765339612960815,0.2750319242477417,0.10802694410085678,0.2838819622993469
3713,that is terrible . i am sorry to hear that .,urgh that sounds like the worst ! how early ?,1,0,0,0,0,1,4,6,0.42880895733833313,0.6559885740280151,0.17544624209403992,0.13881145417690277,0.26153111457824707,0.1283956617116928
3714,i would have been so much . i would have to be a little bit .,so inconsiderate ! it reminds me of my neighbours doing building work one morning at 6am !,0,0,1,1,0,0,1,1,0.0614919476211071,0.5382970571517944,0.2255849689245224,0.1543402373790741,0.28401514887809753,0.11911267787218094
3715,i would be too . i would have been too .,me too !,0,0,1,1,0,0,1,0,0.16881874203681946,0.11667952686548233,0.19881096482276917,0.2968122065067291,0.32639896869659424,0.3495079576969147
3716,that is a bummer . i hope you can find a new job .,how many times do you need to tell them ! ? : (,1,0,0,0,0,1,3,6,0.2424064725637436,0.3942590653896332,0.20018607378005981,0.20972052216529846,0.23285900056362152,0.6398293972015381
3717,i am glad to hear that . i hope you do not have to be hard .,"i tend to believe that those who have biblical faith do have a certainty , that god will bless them despite circumstances .",1,0,0,0,0,0,3,8,0.39173510670661926,0.19214189052581787,0.1462077498435974,0.22245439887046814,0.21835044026374817,0.4756932258605957
3718,i am glad you are going to do that . i hope you can find a new one of the time .,"oh really , when are you going to go see her ?",1,0,0,0,0,1,3,6,0.48598089814186096,0.4983380436897278,0.2937942147254944,0.237375870347023,0.2086823433637619,0.27990520000457764
3719,i am glad you are going to do that . i hope you can find a new one of the time .,"i hope you have a good time at the concert , and she sings all the songs you are looking forward to .",1,1,0,0,0,0,3,2,0.48598089814186096,0.6228188276290894,0.2937942147254944,0.22759118676185608,0.2086823433637619,0.20272868871688843
3720,that is awesome ! what did you do ?,congratulations ! that must have been such a great feeling .,1,1,0,0,1,0,6,7,0.7630670070648193,0.5737085342407227,0.19759485125541687,0.23637616634368896,0.20412757992744446,0.23901554942131042
3721,i hope you have a good time !,i can not wait for the day i move out into my own place !,1,0,0,1,0,0,2,1,0.7309132814407349,0.29091280698776245,0.26075389981269836,0.27676260471343994,0.11194002628326416,0.19505153596401215
3722,i hope you have a great time !,"i do , i live with my parents because i am in university and i am still pretty young . hopefully by next year !",1,0,0,1,0,0,2,2,0.6833842992782593,0.0022180527448654175,0.28371888399124146,0.2080308496952057,0.10250737518072128,0.14433734118938446
3723,oh no ! that is a bummer !,those are my nightmares . they are so big where i live in the south .,0,0,0,1,0,0,1,1,0.6448283195495605,-0.28003886342048645,0.19011452794075012,0.22166137397289276,0.18262061476707458,0.1596190333366394
3724,i would have been too . i would have been a little one .,i would immediately start spraying bug spray all over . those things terrify me .,0,0,1,1,0,0,1,1,0.01287231594324112,-0.28955650329589844,0.24684733152389526,0.2514820396900177,0.2501378357410431,0.3194930851459503
3725,that is awesome ! i bet you are excited to have a great time !,i do not know how you do it . i can not stand long drives .,1,0,0,0,0,0,2,8,0.07489646971225739,-0.07898955047130585,0.16982275247573853,0.2772531509399414,0.09095613658428192,0.3802259564399719
3726,i am glad you are okay !,definitely not ! music is a great idea though ; i listen to music on all bus rides and car rides .,1,0,0,0,0,0,1,0,0.5856696367263794,0.13223515450954437,0.23368269205093384,0.07763804495334625,0.13660085201263428,0.12258348613977432
3727,that is awesome ! what did you do ?,thats awesome . what kind of computer are you getting ?,1,1,0,0,1,1,6,6,0.7630670070648193,0.29980096220970154,0.19759485125541687,0.2574290335178375,0.20412757992744446,0.28073644638061523
3728,that is awesome ! i hope you have a great time !,very nice . id be super excited too . have some fun playing with it,1,1,0,0,0,0,2,1,0.2013838291168213,-0.22147193551063538,0.217271089553833,0.3875576853752136,0.08609655499458313,0.12822508811950684
3729,that is great ! what did you do ?,yeah it is really nice to have other people do your shopping,1,0,0,0,1,0,6,1,0.7621850967407227,0.07047075033187866,0.1610184907913208,0.4082666039466858,0.2317160665988922,0.33890777826309204
3730,i agree with you . i hope you can find a good home .,"shopping is no fun , waiting in lines is not fun .",1,0,0,0,0,0,0,1,0.5396143198013306,-0.26813119649887085,0.13534581661224365,0.31494593620300293,0.2681983709335327,0.5499815940856934
3731,i am sorry to hear that . i have never heard of it .,i have n't heard of that movie . what is depressing about it ?,1,0,0,0,0,1,4,6,0.12742231786251068,-0.1518789678812027,0.21156492829322815,0.10641826689243317,0.2834422290325165,0.2345229685306549
3732,i have never seen that . i would be so excited .,"oh dear . i think i 'll give it a miss - i cry at the drop of a hat ! you should watch a comedy next , just to cheer yourself up !",0,0,0,0,0,0,1,5,-0.12654100358486176,1.4350405931472778,0.2277730107307434,0.0895000770688057,0.22828269004821777,0.08905070275068283
3733,that is awesome ! i bet he 's happy to have a kid .,"ohhh cute ! ! i am so happy for you , smart boy !",1,1,0,0,0,0,2,1,0.7079273462295532,0.5220249891281128,0.158005028963089,0.1646873503923416,0.15860271453857422,0.11307810246944427
3734,that is awesome ! i bet he 's happy to have a kid .,"a rare one , i hope he goes a long way and maybe even be the next einstein we need",1,1,0,0,0,0,2,2,0.7079273462295532,-0.17461267113685608,0.158005028963089,0.3098304867744446,0.15860271453857422,0.6052932739257812
3735,that sounds like a lot of fun !,what did you do there ?,1,0,0,0,0,1,1,6,0.2903186082839966,0.013852372765541077,0.28349006175994873,0.23400810360908508,0.26352235674858093,0.6377426385879517
3736,oh no ! that is a bummer !,"sounds painful , did you have to go to the doctor ?",0,0,0,0,0,1,1,6,0.6448283195495605,-0.1545618176460266,0.19011452794075012,0.26893189549446106,0.18262061476707458,0.5027631521224976
3737,that is so sad . i hope you can find a new one soon .,"oh god , that must have been the worst way to wake up in the morning",1,0,0,0,0,0,3,1,0.3660126030445099,-0.0008950456976890564,0.2545366883277893,0.44417113065719604,0.1755092740058899,0.2653111219406128
3738,i would be too . that is a good thing to have .,"oh , do you have any revenge planned ?",0,0,0,0,0,1,1,6,0.01815979927778244,0.2307473123073578,0.20441630482673645,0.2713510990142822,0.41579315066337585,0.5393794775009155
3739,oh no ! that is scary ! what did you do ?,that is really scary ! what was it ?,0,0,0,0,1,1,6,6,0.8728177547454834,0.13682621717453003,0.1202968955039978,0.1832668036222458,0.222458153963089,0.22893178462982178
3740,oh my gosh ! that is a lot of people .,yuck ! stay away from that guy !,0,0,0,0,0,0,1,0,0.6756904125213623,0.7131147384643555,0.20512542128562927,0.2026229202747345,0.28793296217918396,0.2769932448863983
3741,that is awesome ! how did you go ?,sounds like quite an adventure for one semester ! what was your favorite place ?,1,0,0,0,1,1,6,6,0.8632572889328003,-0.0857667624950409,0.21094991266727448,0.21293076872825623,0.12088054418563843,0.15050962567329407
3742,that is awesome ! i have never been a few times .,nice ! must have made you really happy to see so many different places .,1,0,1,0,0,0,1,1,0.5051277875900269,0.2899788022041321,0.1884043961763382,0.24067214131355286,0.15144070982933044,0.3869284391403198
3743,that is awesome ! i bet you were not happy to have a great time !,lol ! i thought you were going to say messy ! good kids !,1,0,0,0,0,0,1,1,0.25274479389190674,0.47074589133262634,0.14690937101840973,0.06882646679878235,0.12774597108364105,0.16672980785369873
3744,that is a great time to have a lot of kids .,so true ! maybe they want something or they did something bad and are hiding it lol,0,0,0,0,0,0,1,5,0.0097576342523098,0.8453786373138428,0.33535975217819214,0.17870517075061798,0.5678659677505493,0.14098131656646729
3745,"i agree , i have a few people who did not get to see them .","lol ; ) well enjoy the clean house , do not worry about the rest !",0,1,1,0,0,0,0,1,0.1232638955116272,0.3189326822757721,0.31160837411880493,0.11158311367034912,0.47749271988868713,0.4768800139427185
3746,that is awesome ! what did you do ?,"oh awesome , i love ziplining , last time i went was 3 years ago tho , how did you find it ?",1,0,0,1,1,1,6,6,0.7630670070648193,0.1272769570350647,0.19759485125541687,0.3270944654941559,0.20412757992744446,0.3940236568450928
3747,i am glad you had a good time !,did you enjoy yourself,1,0,0,0,0,1,1,6,0.6544803380966187,0.02132607251405716,0.24729621410369873,0.3903719186782837,0.11581409722566605,0.419742614030838
3748,oh no ! that is terrible ! did you find it ?,ouch sucks to be you ! jk did you ice it down,0,1,0,0,1,0,6,1,0.7079226970672607,0.7447836399078369,0.1717759221792221,0.2161726951599121,0.30903804302215576,0.14442215859889984
3749,i would have been too . i hope you can find a new one soon .,yes hope you feel better,1,1,1,0,0,0,3,3,0.3452818989753723,0.007662519812583923,0.24712461233139038,0.41392117738723755,0.24161645770072937,0.21998384594917297
3750,that is a great dog . i hope you have a good time .,oh no . i have been there before . it was really sad .,1,0,0,1,0,0,2,8,0.5141065120697021,-0.3658386766910553,0.2070741355419159,0.16972124576568604,0.18630751967430115,0.15875455737113953
3751,i am sorry to hear that . i hope you can find a new one soon .,it is sometimes for the best but that doesnt always make it easy .,1,0,0,0,0,0,4,8,0.4390176236629486,0.134693443775177,0.2625240683555603,0.37908706068992615,0.2223341017961502,0.7217899560928345
3752,that is so sad . i am glad you are feeling better .,how did you do that ? naturally or with chemo ?,1,0,0,0,0,1,1,6,0.3390549123287201,0.04913423955440521,0.1811661422252655,0.20556765794754028,0.1257198452949524,0.453399658203125
3753,that is a great feeling . i hope you can find a new one soon .,i bet ! look in too chlorella and similar to get rid of any toxins from the chemo : ),1,0,0,0,0,0,3,2,0.5577280521392822,0.4238646328449249,0.2726125717163086,0.11280284076929092,0.15703187882900238,0.07881052792072296
3754,that is great ! what are you going to do ?,oh yeah ? where you planning to move to ?,1,0,0,0,1,1,6,6,0.9757339954376221,-0.028777912259101868,0.18282367289066315,0.1810396909713745,0.1194729208946228,0.35090646147727966
3755,that is awesome ! i hope you have a great time !,"oh that is a very good reason to go , i am happy for you",1,1,0,0,0,0,2,1,0.2013838291168213,0.47528937458992004,0.217271089553833,0.34936290979385376,0.08609655499458313,0.28106844425201416
3756,oh no ! that is so annoying . i have never heard of them .,"this is what you need to do , get out of your car and go give them a beat down that they need",0,0,0,0,0,0,1,8,0.049592725932598114,0.12047196924686432,0.11631348729133606,0.3065603971481323,0.1300991326570511,0.6004973649978638
3757,i hope you have a great time !,yea but it will feel better if you take action,1,1,0,0,0,0,2,8,0.6833842992782593,0.03113318234682083,0.28371888399124146,0.4109179377555847,0.10250737518072128,0.2954326272010803
3758,that is so sad . i have had to go through that .,oh does that sadden you ?,1,0,1,0,0,1,1,6,0.5716012716293335,0.17263345420360565,0.20285530388355255,0.2311338633298874,0.18870402872562408,0.3729454278945923
3759,i am glad you are feeling that way .,"animals are far better than humans , most humans have long lot their way and follow only their desires , i am also like you and i embrace it and smile : )",1,1,0,0,0,0,1,0,0.4674123227596283,0.5900359153747559,0.24233156442642212,0.20856082439422607,0.27200913429260254,0.6532300710678101
3760,that is a great time !,what are magic cards ?,1,0,0,0,0,1,1,6,0.3850586414337158,-0.18326839804649353,0.274431437253952,0.34077000617980957,0.28757649660110474,0.5184832215309143
3761,that is awesome ! i bet you were happy to have a great time !,oh interesting ! kind of like pokemon cards > ?,1,0,0,0,0,1,1,6,0.20969665050506592,-0.15758481621742249,0.1581348478794098,0.2726009488105774,0.10607890784740448,0.1648261845111847
3762,"oh no , that is terrible . i hope you can find one soon .","oh that is sad , i am sorry for this , where are you going and what will you do about your dog ?",1,1,0,0,0,1,3,4,0.33518514037132263,0.7436416149139404,0.32024502754211426,0.26077067852020264,0.294456422328949,0.4057815968990326
3763,that is a good thing to have . i hope you can find a new one day .,"hmmm i got an idea , how about when you come back you give her an amazing time ?",1,0,0,0,0,1,3,6,0.38566675782203674,0.807487964630127,0.24725188314914703,0.18965506553649902,0.2691752314567566,0.31246286630630493
3764,that is great ! i hope you are doing well .,well i hope that you find something . any particular reason that you are job hunting ?,1,1,0,0,0,1,2,3,0.7174139022827148,0.40403804183006287,0.1971624493598938,0.1459542065858841,0.149933323264122,0.2745269536972046
3765,i hope you do well !,keep it up and i am sure something will turn up !,1,1,0,0,0,0,2,3,0.5495487451553345,0.6038480997085571,0.2609308660030365,0.3029501140117645,0.15004758536815643,0.3733298182487488
3766,that is awesome ! what are you going to do ?,how lucky you feeling ?,1,1,0,0,1,1,6,6,1.0046306848526,0.19827201962471008,0.20133203268051147,0.20556892454624176,0.10194461047649384,0.4603484570980072
3767,that is awesome ! i hope you win !,well if it is worth anything i give you my luck ! i hope you win that mustang !,1,1,0,0,0,0,2,2,0.2482391893863678,0.47898152470588684,0.27596625685691833,0.26445677876472473,0.14460232853889465,0.18696531653404236
3768,that is a lot of people do not have to be afraid of them .,that sounds dangerous ! you should try to move,0,0,0,0,0,0,8,1,-0.17724597454071045,-0.08938220143318176,0.2592032253742218,0.24719728529453278,0.663123607635498,0.30335450172424316
3769,i am glad you are okay . i hope you are okay .,you really should ! with things like that happening you could get seriously injured,1,0,0,0,0,0,3,1,0.4263719916343689,0.22581297159194946,0.20128360390663147,0.2568214535713196,0.22717687487602234,0.26781532168388367
3770,oh no ! that is a pretty cool thing to do .,cool ! that sounds like a great time !,1,1,0,0,0,0,1,1,0.29144981503486633,0.2924932837486267,0.24174831807613373,0.21639512479305267,0.30000030994415283,0.11918268352746964
3771,i would have been so much . i would have been a few times .,wow that is pretty deep !,0,0,1,0,0,0,1,1,0.03897671401500702,0.15743064880371094,0.19917507469654083,0.21337026357650757,0.27621835470199585,0.3266136646270752
3772,that is so nice of them ! what kind of cake was it ?,"wow , that had to be quite a surprise . i hope you like them",0,1,0,0,1,0,6,2,0.4596787989139557,-0.005270354449748993,0.13197316229343414,0.2675189971923828,0.11835230141878128,0.2099515050649643
3773,i am glad you had a great time !,well thats good . hopefully it was a good party !,1,1,0,0,0,0,1,2,0.6724687814712524,0.3196078836917877,0.26421210169792175,0.32858026027679443,0.11083092540502548,0.10358886420726776
3774,that is awesome ! i bet that was a nice surprise !,what brand are they ?,1,0,0,0,0,1,1,6,0.058797650039196014,0.06831806153059006,0.15326516330242157,0.2571139931678772,0.14054906368255615,0.61934494972229
3775,that is a bummer . i hope you can find one soon .,that is crazy did you go return them maybe ?,1,0,0,0,0,1,3,5,0.29779207706451416,0.091605544090271,0.23545615375041962,0.2803266644477844,0.22454926371574402,0.6082521677017212
3776,that is awesome ! what are you going to do ?,and what happened ?,1,0,0,0,1,1,6,6,1.0046306848526,0.0016130059957504272,0.20133203268051147,0.1735304594039917,0.10194461047649384,0.7957017421722412
3777,that is awesome ! i hope you have a great time !,how long is a marathon ?,1,0,0,0,0,1,2,6,0.2013838291168213,-0.042808204889297485,0.217271089553833,0.22025828063488007,0.08609655499458313,0.685206413269043
3778,that is awesome ! what are you going to do ?,are you nervous ?,1,0,0,0,1,1,6,6,1.0046306848526,-0.03688821941614151,0.20133203268051147,0.21090811491012573,0.10194461047649384,0.58326256275177
3779,i hope you do well !,good luck !,1,1,0,0,0,0,2,7,0.5495487451553345,0.17211173474788666,0.2609308660030365,0.2748595178127289,0.15004758536815643,0.346622109413147
3780,oh no ! that is terrible . did you find it ?,oh no ! i hope no one took it !,0,0,0,0,1,0,6,3,0.6119439601898193,0.11710939556360245,0.1882430613040924,0.1719883382320404,0.2989218235015869,0.1498912274837494
3781,i am glad you are going to do it !,did you go back for it and get it ?,1,0,0,0,0,1,1,6,1.0035284757614136,0.2915806472301483,0.2680731415748596,0.34777361154556274,0.1428103744983673,0.7001763582229614
3782,that is awesome ! i bet you were very proud of yourself .,wow ! thats quite an accomplishment . how long did you have to practice to perfect that ?,1,0,0,0,0,1,1,6,0.8507225513458252,0.24274566769599915,0.13943110406398773,0.13145531713962555,0.1660652905702591,0.1241508275270462
3783,i am glad you got it .,"fantastic ! when you get older , your memory tends to play tricks on you lol",1,0,0,0,0,0,1,1,0.2327701449394226,0.4892019033432007,0.3053625226020813,0.24707777798175812,0.33215588331222534,0.17732855677604675
3784,i know what you mean . i have never seen it .,oh really ? any interesting ones ?,1,0,0,0,0,1,0,6,-0.047879695892333984,-0.2270197570323944,0.17354586720466614,0.1427822858095169,0.3409019708633423,0.3247154951095581
3785,i am glad you are okay .,that is awful ! sounds like it might have caused you some trauma unfortunately .,1,1,0,0,0,0,4,1,0.27797043323516846,0.3857020437717438,0.24907182157039642,0.28002896904945374,0.28498396277427673,0.3015180230140686
3786,oh no ! that is terrible . did you find it ?,did you catch the person after ?,0,0,0,0,1,1,6,6,0.6119439601898193,-0.05933739244937897,0.1882430613040924,0.26909124851226807,0.2989218235015869,0.7366513013839722
3787,that is a bummer . i hope you can find it fixed .,"that is unreal , what did you have in the bags ?",1,0,0,0,0,1,3,6,0.30429744720458984,-0.09521761536598206,0.2558775246143341,0.2854614853858948,0.2887599766254425,0.5876595973968506
3788,oh no ! that is horrible ! i am sorry to hear that .,oh my gosh . what happened to him ?,1,0,0,0,0,1,4,6,0.6407458782196045,0.3242794871330261,0.10443689674139023,0.17123885452747345,0.21720729768276215,0.2899000346660614
3789,that is so sad . i hope you can find him .,i bet is was . are you ok ?,1,0,0,0,0,1,3,6,0.27305203676223755,0.16004955768585205,0.20648741722106934,0.08948038518428802,0.20596720278263092,0.38776877522468567
3790,that is awesome ! i bet that was a great time .,"oh my god , that is a lot of weight !",1,0,0,0,0,0,1,1,0.608476996421814,0.2872920632362366,0.20148199796676636,0.32107287645339966,0.1708916872739792,0.3438180685043335
3791,that is great ! i bet that was a great time .,"that is really cool , i honestly can not even imagine someone lifting that much !",1,1,0,0,0,0,1,1,0.6067769527435303,0.31571832299232483,0.18891239166259766,0.31054970622062683,0.21125730872154236,0.32621556520462036
3792,oh no ! that is so scary ! what happened ?,"i have been to one before with my girlfriend , what an amazing experience eh ?",0,0,0,1,1,0,6,6,0.6562638282775879,0.7781437635421753,0.12447859346866608,0.14455494284629822,0.21425461769104004,0.23497740924358368
3793,that is a great time to have a dog . i hope you can find a new one soon !,are not you the luckiest ?,1,1,0,0,0,1,2,6,0.4613053500652313,0.08740957826375961,0.18532124161720276,0.21652120351791382,0.10942646116018295,0.5439745187759399
3794,oh no ! that is a great time to have to work with that .,really ? what was it ?,0,0,0,0,0,1,1,6,0.7816554307937622,0.02107883244752884,0.27855220437049866,0.1600627899169922,0.3852233290672302,0.45583459734916687
3795,oh no ! that is a lot of people .,oh gross ! i would be startled too !,0,0,0,1,0,0,1,1,0.4525567293167114,0.18759101629257202,0.1539338082075119,0.1607234925031662,0.40151330828666687,0.1301586925983429
3796,oh no ! that is so sad . i would have been a little one .,you must be mad at the cat for that .,1,0,1,0,0,0,1,1,0.5891165733337402,0.030011579394340515,0.2545289695262909,0.24930140376091003,0.13003045320510864,0.5335958003997803
3797,i would have been too . i hope you can find a new one soon .,"you got too , my cats dont do that thankfully .",1,0,1,1,0,0,3,3,0.3452818989753723,0.048739343881607056,0.24712461233139038,0.4220488369464874,0.24161645770072937,0.6922094821929932
