Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
7.78,55.68,75.29,62.76,27.99,"PearsonRResult(statistic=-0.01636313954331281, pvalue=0.23545045528176523)","PearsonRResult(statistic=0.0010066096748768249, pvalue=0.9418212723416529)","PearsonRResult(statistic=0.07064207257449559, pvalue=2.9271334684604694e-07)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
3587,how interesting . he sounds like it ' s quite good,"Wow, is that true? That's pretty amazing! I'd say science should know about your dog.",1,0,0,0,0,0,1,1,-0.5850818157196045,-0.12717168033123016,0.20089173316955566,0.5812926292419434,0.158089280128479,0.49219822883605957
3588,that ' s awesome ! you must think i have been really happy for them,"Wow, that surely is incredible! Even the accent too? And intelligent! The full package!",1,0,0,0,0,0,1,6,0.5825692415237427,0.027296483516693115,0.23933455348014832,0.42956411838531494,0.11818838864564896,0.3519030213356018
3589,oh wow ! i have never heard of that ! that way of the game for a ton,"Dang, that's a lot of dogs. Cleaned out the pound, you did. But that doesn't hold a candle to the 100 I ate yesterday.",0,0,0,1,0,0,1,8,-0.28700879216194153,0.02291972190141678,0.3040006160736084,0.573179304599762,0.09557114541530609,0.5284054279327393
3590,i have seen a lot of money of money .,"How dare you question my intestinal fortitude?!? I would watch out, friend. I may just slip some cyanide in your relish if I ever have the chance to challenge you!",0,0,1,0,0,0,1,6,-0.1701146960258484,0.2646489143371582,0.18309606611728668,0.43606990575790405,0.3651641607284546,0.3971508741378784
3591,oh wow thats nice .,That is so nice of him. Are you feeling better?,1,1,0,0,0,1,1,1,0.3226877748966217,-0.058608829975128174,0.3177928924560547,0.4937558174133301,0.3586673140525818,0.28282731771469116
3592,i hope to go well !,That's good to hear. I hope I meet someone that will do that for me.,1,1,0,1,0,0,2,2,0.16281560063362122,0.43330690264701843,0.29262804985046387,0.592042088508606,0.23310795426368713,0.31697824597358704
3593,"oh , you are so cute .",That would bring the tears. I love looking at pictures especially old ones.,1,0,0,1,0,0,1,1,0.19287127256393433,-0.3384552597999573,0.3228083550930023,0.5177648067474365,0.20601850748062134,0.36985456943511963
3594,you are very lucky to have her .,Sounds like you are conflicted. She ran off but she's the best? Are you being sarcastic?,1,0,0,0,0,1,8,6,0.3377278447151184,0.1617727130651474,0.3215203285217285,0.428577184677124,0.3982160985469818,0.4592578113079071
3595,that ' s disgusting . was she a dog now ?,That's a tragedy! What ever did you do?!?!,0,1,0,0,1,1,6,6,-0.12962478399276733,-0.05897347629070282,0.09999154508113861,0.5074853897094727,0.6182788014411926,0.4791717827320099
3596,i hope that you guys were able to be able to find her on the cat .,Serves her right! These animals can't go around thinking they can poop on our things!,1,0,0,0,0,0,8,0,0.013419296592473984,0.03707721084356308,0.35506194829940796,0.42172756791114807,0.3026229739189148,0.3818875253200531
3597,that is amazing ! i ' m sure you are a great accomplishment !,"Holy moses, he must be as smart as me. I solved that thing in five minutes last week. Child's play.",1,0,0,1,0,0,1,8,0.3264908492565155,-0.050128497183322906,0.10827215760946274,0.4477474093437195,0.11671523749828339,0.5126696825027466
3598,that ' s true . what type of kids do about ?,"Yeah, that's what they tell everyone because, in reality, they blew all the prize money on the very same thing themselves. I was pretty peeved that I couldn't even get a dime bag and the sleeziest of hookers.",0,0,0,1,1,0,6,8,0.0032241791486740112,0.02208804339170456,0.06357299536466599,0.6067582964897156,0.615146815776825,0.4996475279331207
3599,why did you do it ?,"Ahh, that's too bad, did you mention it to your boss?",0,0,0,0,1,1,6,6,0.021515633910894394,0.21145837008953094,0.27737799286842346,0.6097231507301331,0.6626346111297607,0.5587887763977051
3600,how long do he get ?,Oh I'm sorry to hear that. Maybe next time!,0,1,0,0,1,0,6,4,0.04061053320765495,0.2272702157497406,0.2948077619075775,0.479413241147995,0.755706787109375,0.27006053924560547
3601,that was sad with your dog .,I bet. That is so sad. I am so sorry.,1,1,0,0,0,0,8,4,0.030323714017868042,-0.21349281072616577,0.2895212173461914,0.4871031939983368,0.5194070339202881,0.2920556366443634
3602,i ' m sorry to hear that . i hope you have a good girlfriend with your friend,I bet! I hope they can find peace soon.,1,1,0,0,0,0,4,3,0.32593539357185364,-0.151015967130661,0.2036925107240677,0.5612134337425232,0.11099652945995331,0.34963780641555786
3603,was it a date ?,Time will make it better. You just have to move on.,0,1,0,0,1,0,6,3,0.05131406709551811,0.2332000881433487,0.2752428352832794,0.5365092158317566,0.6930996179580688,0.5343930721282959
3604,you should be a lot of money . i ' m sure he doesn ' t feel better,Better to find out now then move in and invest your time. Trust me it's worse.,1,0,0,0,0,0,1,0,-0.39855149388313293,0.23242533206939697,0.20775803923606873,0.4503380060195923,0.15122398734092712,0.5659723281860352
3605,that sounds very delicious !,Really? What kind was it?,1,0,0,0,0,1,1,6,0.17878174781799316,-0.02684827148914337,0.27117106318473816,0.5632691979408264,0.20527580380439758,0.6291239261627197
3606,what is the dish is your favorite cream ?,"Oh I love apple pie with ice cream, it's such a good combination.",0,0,0,1,1,0,6,1,-0.05915912985801697,-0.04501146078109741,0.30504295229911804,0.4691546559333801,0.4002288281917572,0.26090002059936523
3607,cool . what kind of car did you do ?,"Nice, I wish I could get a pair of those shoes.",0,0,0,0,1,0,6,1,-0.007636070251464844,-0.09414111077785492,0.16472674906253815,0.6056631803512573,0.45658203959465027,0.45832517743110657
3608,thats a good thing you will be able to do .,How much did you pay for them?,1,0,0,0,0,1,1,6,0.16686591506004333,-0.0146326944231987,0.43043607473373413,0.5964837670326233,0.4845341742038727,0.6017876863479614
3609,what was it ?,I love a warm fire outside while camping! Sounds like a great time.,0,1,0,0,1,0,6,1,-0.06032431125640869,-0.23621052503585815,0.2445155382156372,0.5202018022537231,0.62939453125,0.34984031319618225
3610,i hope you can find better !,Yes that sounds like a wonderful way to sleep.,1,0,0,0,0,0,3,1,0.555922269821167,0.10320094227790833,0.2539357841014862,0.5499082803726196,0.30355188250541687,0.4208197295665741
3611,i hate storms .,That sounds like it could be quite a scary experience.,0,0,0,0,0,0,0,1,-0.4125532805919647,-0.11964933574199677,0.16855590045452118,0.6076427102088928,0.44539111852645874,0.5032808780670166
3612,i would have been,Oh yeah that's a bit dangerous. Candles are good to have on hang.,0,0,0,0,0,0,1,1,-0.20410028100013733,0.09416983276605606,0.36854150891304016,0.4755750000476837,0.43597856163978577,0.4867042303085327
3613,what ' s the same ?,Why are you worried?,0,0,0,0,1,1,6,6,-0.057322800159454346,-0.009922154247760773,0.15541507303714752,0.5163652896881104,0.7151349782943726,0.5805330276489258
3614,"yes , i can understand that . i guess some days are just going on the way you",That is true but Dubai is a bit better.,1,0,0,0,0,0,1,8,0.19239185750484467,0.08454450964927673,0.19143234193325043,0.34579962491989136,0.1553822159767151,0.6019961833953857
3615,did you have a new one one ?,Oh no! Was it still there when you went back?,0,0,0,0,1,1,6,6,0.12773042917251587,-0.07156141102313995,0.3556760847568512,0.5521814227104187,0.7251341342926025,0.44554153084754944
3616,oh wow . i ' m glad it is a lot of fun to be there .,You never know these days. Luckily there are cameras everywhere.,1,0,0,0,0,0,1,8,0.017807185649871826,-0.22524741291999817,0.17199453711509705,0.5398738384246826,0.14469917118549347,0.48311132192611694
3617,maybe you should do better,why? are you having financial problems?,0,0,0,0,0,1,5,6,-0.07312947511672974,-0.14386875927448273,0.38454321026802063,0.40701764822006226,0.4609479606151581,0.42407336831092834
3618,wow ! that would have been so frustrating ! i am sorry to hear that ! that is,"oh god , that sounds horrible but at least nothing bas happened to you!",1,1,0,0,0,0,4,8,0.23922979831695557,0.14354026317596436,0.10837939381599426,0.39226165413856506,0.08463673293590546,0.25033122301101685
3619,"oh my goodness , that is so bad . what happened ?","Oh no, what did you do to stay cheerful ?",0,0,0,0,1,1,6,6,0.27151060104370117,0.11910320073366165,0.3059234619140625,0.2963239252567291,0.40810027718544006,0.7957440614700317
3620,i bet you did great !,"Sounds good, when she got back I hope you schooled her on Halo ?",1,1,0,0,0,1,1,2,0.8290203809738159,0.43634578585624695,0.2713613510131836,0.37894710898399353,0.18844416737556458,0.8239344358444214
3621,oh yea ? i agree .,what kind of health problems ?,0,0,0,0,0,1,0,6,0.2998366057872772,-0.035132430493831635,0.07199068367481232,0.2760147750377655,0.31999826431274414,0.7506989240646362
3622,"that ' s awesome i ' m sure you have a lot of people , well , it",i'm glad you feel good today!,1,1,0,0,0,0,1,1,-0.5499850511550903,0.4516603648662567,0.3040241301059723,0.3663315773010254,0.26385313272476196,0.07648130506277084
3623,thats good i bet you were able to get a new time ! did you get a lot,lol! I remember those drills when I was a kid!,1,0,0,1,1,0,1,8,0.1708078682422638,-0.003674343228340149,0.35528817772865295,0.4282071590423584,0.15398913621902466,0.28578072786331177
3624,that will be nice . i can ' t know the same situation .,And your largest hardback book will protect you from a tornado as long as you put it over your head and sit in the hall!!,1,0,1,0,0,0,1,8,0.27788007259368896,0.2611120641231537,0.19604086875915527,0.34712207317352295,0.3269961476325989,0.3385571837425232
3625,that is awesome . is it a promotion for one to be ?,That's normal. Try to just be your self. I'm sure it will work out fine.,1,1,0,0,1,0,6,8,0.317624032497406,0.20409315824508667,0.26898735761642456,0.5297723412513733,0.45730119943618774,0.3445811867713928
3626,you must be proud .,"Amen, me too.   I hate my current job.",1,1,0,1,0,0,1,0,0.14406649768352509,-0.023374460637569427,0.2541743814945221,0.48850685358047485,0.4361046850681305,0.48477819561958313
3627,thats awesome ! what kind of food did you have ?,It's not crazy! I'm all about cleaning up. I LOVE the smell of clean house.,1,0,0,1,1,0,6,1,0.3201768398284912,0.03309142589569092,0.26282066106796265,0.29008087515830994,0.12163762003183365,0.196381613612175
3628,"well , i hope it goes smoothly !",I find it very satisfactory to clean and vacuum :) I bet it will smell so good.,1,0,0,0,0,0,2,2,0.4175966680049896,-0.2006632685661316,0.3434065580368042,0.5571926236152649,0.3293708562850952,0.35722458362579346
3629,that is great . did you get her ?,That's good. I know that would be difficult.,1,1,0,0,1,0,6,0,0.4626641571521759,-0.09909781813621521,0.26950642466545105,0.594680905342102,0.42048630118370056,0.4298078715801239
3630,"well , i know what she is in her !",That is great. I am sure you are proud and you should be!,0,1,0,0,0,0,0,1,1.0955090522766113,0.27945709228515625,0.19429011642932892,0.4524996280670166,0.35760486125946045,0.28677254915237427
3631,why was that ?,"That's always both an exciting time and a nerve-wracking time. I'm in college and I had to move the past two years in a row. This year, I decided I kinda had enough and would just stay put, even though the apartment was just so-so. Do you like it well enough even if the neighbors may give you trouble?",0,0,0,1,1,1,6,6,-0.11953674256801605,0.09775307029485703,0.20630089938640594,0.6252294182777405,0.674670934677124,0.2143530249595642
3632,that is a good thing to have family .,"Oh yeah, I know the type. Where they sound like they're having a parade at 3AM. Sorry you had to go through that. Luckily (or unluckily, if you want to see it that way) I have a loud window AC unit in my apartment, so even if they did make noise, I couldn't hear them over it!",0,1,0,1,0,0,1,0,0.19466672837734222,-0.10722105205059052,0.30002567172050476,0.3657620847225189,0.5948252081871033,0.19111758470535278
3633,what happened ?,Oh wow that is a huge commitment! How did it go?,0,0,0,0,1,1,6,6,-0.12948915362358093,0.566693127155304,0.23545560240745544,0.35579192638397217,0.7172838449478149,0.2501029968261719
3634,how did it go ?,That is really awesome! Im glad it all worked out for you!,0,1,0,0,1,0,6,1,0.04986758530139923,0.16581550240516663,0.22812801599502563,0.5152780413627625,0.6976081132888794,0.3210337162017822
3635,i know how you feeling . i just have a friends as i was so much .,Yes I feel like that every time I look at old pictures!,1,0,1,1,0,0,0,0,0.3589404821395874,0.13809095323085785,0.18387219309806824,0.39857491850852966,0.17484307289123535,0.26094895601272583
3636,i ' m sure you ' re going to do .,I agree and time jut goes by too fast!,0,1,0,1,0,0,8,0,-0.2507973313331604,0.3139191269874573,0.308315634727478,0.35440096259117126,0.2703227400779724,0.34571391344070435
3637,did you like a great time ?,Do you reach out to your friends from your childhood?,1,0,0,0,1,1,6,6,0.28779804706573486,0.018018871545791626,0.2900889813899994,0.5490256547927856,0.7289004325866699,0.44006386399269104
3638,"oh my dear , my friend . it sounds like you had any new friends in there .","Exhaust all options, social media is a big way to stay connected.",1,0,0,0,0,0,1,0,0.41298404335975647,0.3516136705875397,0.3010517358779907,0.6217155456542969,0.35043635964393616,0.677464485168457
3639,oh how exciting ! why did you feel about it ?,Wow!  What was in the package?,0,0,0,0,1,1,6,6,0.6754117012023926,-0.0007181689143180847,0.20670151710510254,0.6181018948554993,0.08162087947130203,0.5825701951980591
3640,"that is awesome , i think he ' s a lucky person",That was really nice!  What a wonderful surprise!  This act of kindness helps to restore my faith in humanity.,1,1,0,0,0,0,1,1,-0.10773196816444397,0.16902345418930054,0.28797459602355957,0.46914172172546387,0.286593496799469,0.224543958902359
3641,"that is so nice , i am sure it ' ll have been a long time",Nice do you still keep in touch with her.,1,1,0,0,0,1,1,1,-0.1096084862947464,0.11849720776081085,0.4139511287212372,0.4706628918647766,0.2101757824420929,0.43685105443000793
3642,you can not have no way in a little person .,Well if you stay in touch then I'm sure she'll come back...but in the meantime try to take your mind off her or get involved in something fun so you have cool stories to tell her.,0,1,0,0,0,0,0,1,-0.20462974905967712,1.2424349784851074,0.27755826711654663,0.4375690221786499,0.5997979640960693,0.38505327701568604
3643,i ' m happy for you !,What book do you enjoy reading?,1,0,0,0,0,1,1,6,0.16919668018817902,-0.15087488293647766,0.21245957911014557,0.5243539214134216,0.18999522924423218,0.4916984736919403
3644,"yeah , i love the same time . what is your favorite ?","No, actually I'm under a lot of stress right now and I'm in pretty dire straights financially. The only book i'm really reading at this time is the Bible.",0,0,1,1,1,0,6,8,0.26212388277053833,-0.2824038565158844,0.23367255926132202,0.5317370295524597,0.19799906015396118,0.25527217984199524
3645,did you go to her ?,Where is your home village?,0,0,0,0,1,1,6,6,0.2862546443939209,0.05276492238044739,0.2584531307220459,0.5375037789344788,0.7821593284606934,0.5489871501922607
3646,did they go away from the car ?,"That's a shame. I""m sorry to hear that.",0,1,0,0,1,0,6,4,-0.15029287338256836,0.01157446950674057,0.2608574628829956,0.5788576006889343,0.7940577268600464,0.399005651473999
3647,"yes , he gets the worst .",Do you live in the United States now?,0,0,1,0,0,1,0,6,-0.12476898729801178,-0.17738954722881317,0.39658915996551514,0.5696612000465393,0.5552382469177246,0.5635522603988647
3648,yeah i hope it wasn ' t too much than a lot .,Yes it sounds like it was a great place to grow up.,1,0,0,0,0,0,1,1,-0.733007550239563,0.1537245213985443,0.28429603576660156,0.5198811888694763,0.4396863281726837,0.5348381996154785
3649,do you have a pet ?,I love dogs! What breed is he?,0,0,0,0,1,1,6,6,0.05479606240987778,-0.1246720552444458,0.26309484243392944,0.4635820984840393,0.6727253198623657,0.33403295278549194
3650,that is sweet . how old is he from your kids ?,"That's so sweet! We have blue healers, they just make the world better.",0,1,0,0,1,0,6,1,0.3364907205104828,-0.058150514960289,0.1913786381483078,0.4850699305534363,0.3571574091911316,0.2664834260940552
3651,did you get anything ? were you feeling okay ?,"Oh my goodness, that must have been terrifying until you figured out what was going on.",0,0,0,0,1,0,6,1,0.22748719155788422,-0.16393187642097473,0.25791147351264954,0.5699582695960999,0.27169904112815857,0.4424876272678375
3652,that was a really scary one . i was it a big one of a kid . i,Well at least you had a good time.  Did they do something nice for you after?,0,1,1,0,0,1,1,6,-0.454971045255661,0.21160703897476196,0.18227005004882812,0.6093698143959045,0.16020448505878448,0.5372250080108643
3653,that is horrible . you can not help .,Do you ever offer to help thm?,1,1,0,0,0,1,1,6,0.08122362196445465,0.07162627577781677,0.19921553134918213,0.4595932364463806,0.4528100788593292,0.4143831729888916
3654,how long did there come ?,"GOod for you, I feel bad for never helping out.",0,1,0,0,1,0,6,4,0.050188057124614716,0.11679086089134216,0.2527923583984375,0.4523431062698364,0.7782818078994751,0.34910398721694946
3655,"wow , what kind of job was it ?",Awesome.  What are you going to do with the money.,0,0,0,0,1,1,6,1,0.050879769027233124,0.2858808636665344,0.24303004145622253,0.5842058062553406,0.5093487501144409,0.5829899311065674
3656,it was good,Don't spend it all in one place :).,0,0,0,0,0,0,8,6,-0.16617228090763092,0.15115581452846527,0.42108625173568726,0.6343476176261902,0.45397230982780457,0.846172571182251
3657,what type was it ?,"Putting it away for a rainy day is the best bet.,.",0,0,0,0,1,0,6,5,-0.10592608153820038,-0.0735369622707367,0.28548464179039,0.5799023509025574,0.6868823766708374,0.6092517375946045
3658,"oh , did you find out ?","Haha, that's a nice way to enjoy a sad moment, how are you feeling recently?",0,1,0,0,1,1,6,1,0.11458612978458405,0.14047005772590637,0.30490773916244507,0.5367303490638733,0.5286393761634827,0.3648222088813782
3659,i know what you mean . it ' s nice to get your life .,I'm happy to hear you're doing better. If you feel that way again please reach out.,1,1,0,0,0,0,0,3,-0.2830926179885864,0.2823687493801117,0.07522638887166977,0.49998870491981506,0.17612555623054504,0.29762616753578186
3660,"oh , i hope they can happen to him","Oh my, you must have been annoyed with your cat. I guess he just wanted your attention.",0,0,0,0,0,0,3,1,0.03720812126994133,-0.18260705471038818,0.38430649042129517,0.5666750073432922,0.30223631858825684,0.4659058749675751
3661,they are so far ! i would have been really sorry to hear that,Aw he's just a kitty after all. I'm sure he didn't mean to make you mad.,1,1,0,0,0,0,4,8,0.33170637488365173,0.11160164326429367,0.2857178747653961,0.46360474824905396,0.11904511600732803,0.33862048387527466
3662,that is very interesting,"What prize was it, or what was the competition, rather? I'm interested to know, but don't want to pry, if you don't feel like saying.",0,0,0,0,0,1,1,6,-0.09975564479827881,0.22949577867984772,0.4203101694583893,0.5939932465553284,0.485419362783432,0.49304717779159546
3663,that is a great job . i know how old is a promotion ?,"Ah, gotcha. It's good to see that you tried and that you care that much. Most people are too lazy or scared to compete in things, myself included. I hope you continue to do the things that make you competitive and interested.",1,1,0,1,1,0,6,1,0.36016303300857544,0.4406420886516571,0.11566878110170364,0.6062271595001221,0.17910364270210266,0.4553442597389221
3664,"i think i know what ' s about . i ' ve ever been on my own ,",Was it any good?,0,0,1,0,0,1,0,6,-0.23543968796730042,-0.033407069742679596,0.22341082990169525,0.5286757946014404,0.27536118030548096,0.5807729959487915
3665,lol . it ' s so cool to go again .,Sometimes the cheap things are the best.,1,0,0,0,0,0,1,5,-0.39728930592536926,0.0014183670282363892,0.21637220680713654,0.5788742899894714,0.12388530373573303,0.6010535955429077
3666,"oh no , why did you have that ?",I bet it is! When my grandma was alive it was so heartbreaking to see her in pain. She broke her hip right before her death and she just couldn't recover.,0,0,0,1,1,0,6,1,0.12309356778860092,-0.03401722013950348,0.2675631046295166,0.43444302678108215,0.5547376871109009,0.20300327241420746
3667,that happens to me too ! did you find her ?,i hope she will recover soon. Stay strong and think positive.,0,1,1,0,1,0,6,2,0.752326250076294,0.507161021232605,0.15918731689453125,0.3002939522266388,0.2535499632358551,0.1907830536365509
3668,i hope you have a new trip,where is that ?,1,0,0,0,0,1,2,6,0.022587496787309647,-0.24166271090507507,0.3730132579803467,0.29574692249298096,0.32454973459243774,0.7701541185379028
3669,i can imagine ! that is a lot of time so i think i live with my mom,isnt that where bruno is from ?,0,0,1,0,0,1,8,6,-0.21289804577827454,-0.17352953553199768,0.2969752252101898,0.34516772627830505,0.10779684036970139,0.7204486131668091
3670,that is awesome ! it is always an important experience to have someone you ' re getting to,That's great that they accomplished that and even better that you recognize their achievements.,1,1,0,0,0,0,1,1,0.541054368019104,-0.11132608354091644,0.31025072932243347,0.5725182890892029,0.05824671685695648,0.5321825742721558
3671,"it was a kid , i know that is going to do that can be important for school",OK I didn't realize that they may have gone after you were born as opposed to before.,0,0,0,0,0,0,0,8,0.1033431738615036,-0.013165414333343506,0.25870946049690247,0.4968516230583191,0.596430242061615,0.5773001909255981
3672,oh thats awesome . i hate when i live and it ' s really scary !,I am prepared to go camping tonight in the woods.,1,0,1,0,0,0,1,0,-0.004086971282958984,-0.17175495624542236,0.23336294293403625,0.5469220280647278,0.06650557368993759,0.5408796072006226
3673,oh wow ! did you get any pet ?,"That sounds peculiar. I've never known a dog with such finesse, yours may have talent.",0,0,0,0,1,0,6,1,0.8684525489807129,0.10656263679265976,0.15922094881534576,0.6243805289268494,0.24840405583381653,0.5350382328033447
3674,that is so sweet .,"That's really cool, it makes me want to consider getting a dog.",1,1,0,0,0,0,1,1,0.17040175199508667,-0.1610260307788849,0.31684380769729614,0.5574237704277039,0.33925753831863403,0.4208706021308899
3675,what does he have ?,what did she do ?,0,0,0,0,1,1,6,6,-0.16362254321575165,-0.012149259448051453,0.3102535605430603,0.24481183290481567,0.5791974067687988,0.5927721261978149
3676,"wow , she will be a lot better !",wow that was nice of her.,1,1,0,0,0,0,3,1,0.4999600946903229,0.06965791434049606,0.2603120803833008,0.4070596992969513,0.3686239719390869,0.28909832239151
3677,that ' s a very exciting accomplishment . why do you like ?,What kind of gaming is it?,1,0,0,0,1,1,6,6,-0.15908093750476837,-0.15501488745212555,0.17019468545913696,0.6341833472251892,0.4087570011615753,0.6328592300415039
3678,what kind of music ?,That's sounds interesting!,0,1,0,0,1,0,6,1,-0.03979754447937012,0.1151375025510788,0.2629649043083191,0.4922316074371338,0.6428663730621338,0.3599068522453308
3679,"oh , what type of work have you studied ?",I'd imagine so.  How long have you been a sky diving instructor for?,0,0,0,0,1,1,6,6,0.10915493965148926,0.03493189811706543,0.2641073763370514,0.6645378470420837,0.42955267429351807,0.6741276979446411
3680,that ' s great ! your son is an great experience with the kids ? i ' m,Aweseme.  I want to go skydiving sometime.,1,0,0,0,1,0,6,1,0.40808603167533875,-0.31646931171417236,0.08452104032039642,0.611736536026001,0.08194863051176071,0.6518551111221313
3681,oh that ' s awesome ! what kind of car ?,wow thats a good job.,0,1,0,0,1,0,6,1,-0.06178414821624756,-0.14632456004619598,0.05923790857195854,0.5118632912635803,0.1547427624464035,0.4943399131298065
3682,i ' m glad to hear that .,keep it up!,1,1,0,0,0,0,4,2,-0.1525101214647293,0.28631794452667236,0.2681238055229187,0.44586843252182007,0.28988587856292725,0.347756028175354
3683,that sounds so scary ! is he okay ?,That sounds frustrating. How did it affect you?,1,1,0,0,1,1,1,6,0.35476118326187134,-0.07377904653549194,0.186204195022583,0.5550139546394348,0.19590918719768524,0.4460669457912445
3684,why do you like that ?,"Ooh, that would be aggravating. I guess there isn't much you can do.",0,1,0,0,1,0,6,1,0.11204873025417328,-0.09594513475894928,0.26202458143234253,0.651384711265564,0.6169284582138062,0.46573448181152344
3685,well i hope you can get it . i hope you do well !,Best of luck! What are you bidding for.,1,1,0,0,0,1,2,7,0.2982311248779297,0.23827555775642395,0.2729514539241791,0.5368404984474182,0.10767827928066254,0.43662384152412415
3686,did you go to the best ?,Archie? marvel? dc?,0,0,0,0,1,1,6,6,0.15483342111110687,0.04646337404847145,0.21841208636760712,0.46882298588752747,0.7803677320480347,0.560231626033783
3687,oh no ! did you get some extra time for the police ?,Sometimes dogs just bark a lot. Did anything happen?,0,0,0,0,1,1,6,6,0.353628933429718,-0.19683325290679932,0.1393062323331833,0.5865616202354431,0.4040381908416748,0.5341292023658752
3688,wow i would have been really sorry,"Thank goodness. I'd be scared, too. You can't really know whether a dog is harmless or not sometimes.",1,0,0,1,0,0,4,1,-0.1798001080751419,-0.23849636316299438,0.3861161470413208,0.6231182813644409,0.2993781566619873,0.36552539467811584
3689,"i hate that ,","It has, what did you see that impressed you?",0,0,0,0,0,1,1,6,-0.19666463136672974,0.1527240127325058,0.33506518602371216,0.5079852342605591,0.3914443850517273,0.5584725141525269
3690,i see . you are a great kid .,They're more powerful than that. More like an early 2000's computer.,1,0,0,0,0,0,1,8,0.3445914089679718,-0.23425927758216858,0.16316206753253937,0.6541374325752258,0.2868655323982239,0.7807745933532715
3691,did you get a nice dinner ?,What did i tell you about doing that. It was a chocolate cake right?,0,0,0,0,1,1,6,6,0.27574366331100464,0.0515500009059906,0.27451199293136597,0.45219045877456665,0.7268702983856201,0.5678502321243286
3692,what was the food ?,"Ok, at least it was the right kind of cake you liked. But still not a good thing.",0,0,0,0,1,0,6,8,-0.12043145298957825,0.007468067109584808,0.273203581571579,0.5823487639427185,0.648351788520813,0.4867859184741974
3693,i bet you do are so loyal . do you think that it should be so hard and,That is really great.  You don't find too many people willing to help others financially.  Do you have a really good job?,1,1,0,0,1,1,2,6,0.5968244075775146,-0.06449922919273376,0.13393718004226685,0.7458628416061401,0.10784673690795898,0.5013906955718994
3694,i have never heard of a few months ago . i think people are the new way like,It's good just to have enough these days.,0,0,1,1,0,0,8,8,-0.5316716432571411,-0.00731232762336731,0.15004593133926392,0.5959096550941467,0.1537691354751587,0.5407685041427612
3695,what happened ?,Which film was it?,0,0,0,0,1,1,6,6,-0.12948915362358093,-0.12294360995292664,0.23545560240745544,0.5499180555343628,0.7172838449478149,0.5816777944564819
3696,"oh no , i hate when people ' ve never never heard of those .","I haven't heard of it, sounds interesting though.",0,0,0,0,0,0,8,1,-0.16470490396022797,-0.16664311289787292,0.40827104449272156,0.6082770824432373,0.5603479146957397,0.5466443300247192
3697,why ?,That's good. I live in a small town but we have a big shopping center across the street and there are all the stores i love .,0,0,0,1,1,0,6,8,-0.08838798105716705,0.4051632583141327,0.22216781973838806,0.375386506319046,0.7919542789459229,0.27532750368118286
3698,oh that is awesome ! i hope you have an great job !,wow even organic store? that's pretty cool.,1,0,0,0,0,0,2,1,0.3875545561313629,-0.17201977968215942,0.21145862340927124,0.3510047197341919,0.11725184321403503,0.18348532915115356
3699,oh yeah i don ' t like you are able to do that . how did you do,Really? It doesn't bother me at all. I wonder why you feel that way?,0,0,0,0,1,1,8,6,0.08660765737295151,-0.08207207918167114,0.21153885126113892,0.5672788619995117,0.3048945367336273,0.43794000148773193
3700,"i ' ve been there ' s one here , i know .","Well, most people have intense likes and dislikes. Personally, I can't stand cigar smoke, but some people love it! I guess in your case, you need to scrape the food off the plate first.",0,0,0,1,0,0,0,8,-0.4258068799972534,0.4854700267314911,0.31589123606681824,0.5448406934738159,0.42213428020477295,0.30932727456092834
3701,you guys are so annoying . did you do them ?,I can imagine they are a right pain to pick up after!,0,0,0,0,1,0,6,1,0.4034726321697235,0.09486682713031769,0.16914977133274078,0.40759044885635376,0.3132461905479431,0.3175002336502075
3702,yea they are so annoying !,What an annoyance!,0,0,1,0,0,0,1,6,0.27429234981536865,-0.12161432206630707,0.2744254469871521,0.5461799502372742,0.25264111161231995,0.46033206582069397
3703,why not ? did it have you call it ?,Oh me too. I'm not a driver but that is so annoying.,0,0,0,1,1,0,6,8,0.2533537745475769,-0.3259544372558594,0.14080102741718292,0.463583767414093,0.44164833426475525,0.34740597009658813
3704,"i see , they can be a bad thing . i have only been a lot of people",It can be really dangerous too.,0,0,1,0,0,0,1,1,-0.06001433730125427,-0.35262271761894226,0.2435552328824997,0.5994072556495667,0.3737218379974365,0.5679219961166382
3705,did you do it ?,That is terrible.  Was it dead or just injured?,0,1,0,0,1,1,6,6,0.21043141186237335,-0.16772961616516113,0.3082912564277649,0.6808868050575256,0.8075250387191772,0.541356086730957
3706,that is a lot of kids . my daughter was a lot .,"That is true.  I would hate for people to be shooting things that close to my house, too.  Do you know who it was?",0,0,1,1,0,1,8,6,0.10133861005306244,-0.3316096067428589,0.19924134016036987,0.6470050811767578,0.29622066020965576,0.4069800078868866
3707,i ' m not sure what you would be .,What's been holding you back?,0,0,0,0,1,1,1,6,-0.2280406355857849,0.10732422769069672,0.307485967874527,0.5406129360198975,0.37613072991371155,0.45233622193336487
3708,you ' re in a good position . i wish you ' re in a better job .,That's a tough decision to make. It's good to try new things sometimes and I'm sure the waiters can recommend you a nice meal you'll enjoy based off your preferences.,1,1,0,0,0,0,7,1,0.24286192655563354,0.5062017440795898,0.13790331780910492,0.5157548785209656,0.30682045221328735,0.3379068672657013
