Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
9.20,56.49,77.87,69.37,29.37,"PearsonRResult(statistic=0.10851454934022124, pvalue=3.0756242102653816e-15)","PearsonRResult(statistic=0.03960550204084476, pvalue=0.004085274494245578)","PearsonRResult(statistic=0.15194220474820666, pvalue=1.635917582888353e-28)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
4768,i think it is a good idea .,i did not know that about softer wheels ! maybe in the future you can change to those .,0,0,0,0,0,0,5,5,0.1943267434835434,0.007319018244743347,0.197391539812088,0.11666345596313477,0.4496438205242157,0.13044242560863495
4769,that is great ! what kind of dog is it ?,oh neat ! how did the little one handle it ?,1,0,0,0,1,1,6,6,0.5952725410461426,0.48508089780807495,0.19005244970321655,0.35417062044143677,0.23713916540145874,0.16859281063079834
4770,that is so gross ! i would be so mad at the same thing .,oh no ! poor baby must have been really stressed out .,0,0,1,0,0,0,1,1,0.796259880065918,0.9553159475326538,0.1766800731420517,0.1367090791463852,0.14360551536083221,0.25086623430252075
4771,oh no ! what happened ?,oh no ! hopefully its just the flu . what did they say ?,0,0,0,0,1,1,6,3,0.0615125373005867,0.24396654963493347,0.14867159724235535,0.17717720568180084,0.41763928532600403,0.08581145107746124
4772,that is great ! i hope you have a good time !,that is good ! i hope she gets to feeling better soon . the flu is no fun .,1,1,0,0,0,0,2,2,0.3094049096107483,0.34931233525276184,0.19620747864246368,0.1391267627477646,0.1016082763671875,0.09183990955352783
4773,"wow , that is awesome ! i bet you are so proud of her",congratulations ! i bet she is excited and hopefully you are excited for her .,1,1,0,0,0,0,2,2,-0.01475033164024353,0.7909586429595947,0.21476978063583374,0.18663163483142853,0.0963202565908432,0.10323886573314667
4774,i am sure she will be fine,oooo ! ! ! that is so awesome ! will you be in her wedding party ?,1,1,0,0,0,1,3,6,0.17785514891147614,0.8788862228393555,0.35646963119506836,0.14620348811149597,0.22130221128463745,0.10843811929225922
4775,that is great ! what kind of pet is it ?,"i love kitten , but i can not have one where i live . i bet it is so cute",1,0,0,0,1,0,6,1,0.6053742170333862,-0.014317363500595093,0.19218160212039948,0.2649424076080322,0.1774478703737259,0.15722152590751648
4776,i am sure she will be fine,do you plan on getting one,1,0,0,0,0,1,3,6,0.17785514891147614,-0.13249140977859497,0.35646963119506836,0.42540818452835083,0.22130221128463745,0.46845754981040955
4777,oh no ! i am so sorry to hear that .,oh man . i hate that . we have had some pretty nasty storms come through austin in the last few months and luckily i have managed to be in some random parking garage out shopping or eating when they 've rolled through .,1,0,0,1,0,0,4,8,0.6366355419158936,-0.3973176181316376,0.1924244463443756,0.16387353837490082,0.19579702615737915,0.08602756261825562
4778,that is good to hear . i hope you have a good time !,lol . well that is no good . cleaning garages bites .,1,0,0,0,0,0,2,8,0.5617556571960449,0.054955363273620605,0.16632871329784393,0.22055111825466156,0.09824147820472717,0.3340156078338623
4779,that is great ! i am sure he will be fine,i guess in your field of work you would run across terms and methods which are unfamiliar,1,0,0,0,0,1,1,1,0.03890833258628845,-0.1373518407344818,0.22917115688323975,0.26185116171836853,0.07464519143104553,0.39431095123291016
4780,i am sure he will be fine,"you will find some like that , not much you can do",1,0,0,0,0,0,3,1,0.10674645006656647,-0.210650235414505,0.3531751036643982,0.4950215816497803,0.23145851492881775,0.694226861000061
4781,that is great ! what did you do ?,how long did it take you to get your promotion ?,1,0,0,0,1,1,6,6,0.7621850967407227,0.08488666266202927,0.1610184907913208,0.3899325430393219,0.2317160665988922,0.6512024402618408
4782,i am sure you will be fine !,i bet that your bosses will give you the long over promotion . i will keep my fingers crossed for you . good luck !,1,1,0,0,0,0,8,7,0.8177683353424072,0.713029146194458,0.2184021919965744,0.1125287264585495,0.11802667379379272,0.10080412030220032
4783,that is great ! what kind of laptop was it ?,that is wonderful ! do you have a charity in mind yet ?,1,1,0,0,1,1,6,6,0.50651615858078,0.689252495765686,0.19969069957733154,0.15962865948677063,0.19154684245586395,0.13968950510025024
4784,that is great ! i am so happy for you !,i bet it will feel amazing to have them cheering you on ! i have a feeling you will do great in your race .,1,1,0,0,0,0,1,2,0.5566962957382202,0.7784264087677002,0.20589850842952728,0.11480100452899933,0.07954496145248413,0.12945261597633362
4785,that is awesome ! what kind of party was it ?,that is wonderful ! where are you guys going to go ?,1,1,0,0,1,1,6,6,0.6622610092163086,0.8291239738464355,0.13315235078334808,0.18320301175117493,0.14299340546131134,0.12393739074468613
4786,that is great ! i bet you were very happy,i am glad you guys had a good time . are you planning another trip ?,1,1,0,0,0,1,1,6,0.09952401369810104,0.5835283994674683,0.25491827726364136,0.1586555689573288,0.10750620067119598,0.12594306468963623
4787,that is awesome ! what are you going to do ?,where is it that you go to go home ?,1,0,0,0,1,1,6,6,1.0046306848526,0.004577368497848511,0.20133203268051147,0.3649331033229828,0.10194461047649384,0.6996757984161377
4788,i am so happy for you !,that is awesome . i love going back to my hometown to visit as well . it is nice to see family you do not see every day .,1,1,0,1,0,0,1,1,0.8228551149368286,-0.14604145288467407,0.2267955243587494,0.18797698616981506,0.10542548447847366,0.09739511460065842
4789,how exciting ! what did he do ?,"wow . like , very first ? or just the start of the year ?",0,0,0,0,1,1,6,6,0.45861151814460754,-0.3224186599254608,0.17190630733966827,0.2106097936630249,0.22579702734947205,0.4179704487323761
4790,i am sorry to hear that .,how did he like it ? how did you do ?,1,0,0,0,0,1,4,6,0.2370942234992981,0.18602436780929565,0.21215258538722992,0.23226112127304077,0.3472554683685303,0.5215439796447754
4791,"oh no , what kind of test was it ?",oh boy ! ! what is the test over ?,0,0,0,0,1,1,6,6,-0.04910646378993988,0.3336215913295746,0.21911051869392395,0.17129775881767273,0.6045336723327637,0.3610944449901581
4792,good for you !,"japanese language seems like it would be heard to learn . good luck on your test , im sure you will do fine .",1,1,0,0,0,0,1,7,0.26862528920173645,0.1978941559791565,0.2624143958091736,0.24627040326595306,0.29959195852279663,0.3890261948108673
4793,that is great ! what did you do ?,"great , i hope you get the job .",1,1,0,0,1,0,6,2,0.7621850967407227,0.25380396842956543,0.1610184907913208,0.34907329082489014,0.2317160665988922,0.4549497961997986
4794,i am sure you will be fine,so you were really prepared .,1,0,0,0,0,0,5,8,0.23793672025203705,-0.0334978848695755,0.3596695065498352,0.20509371161460876,0.2353285551071167,0.5967530608177185
4795,what kind of movie did you play ?,"that is cool , good movies have a way of tapping into those feelings .",0,0,0,0,1,0,6,1,0.05954013392329216,0.3740396797657013,0.3116183876991272,0.3349941074848175,0.596018373966217,0.4230996072292328
4796,"i love the movie , i love the movie .",sometimes it almost makes me want to go back somehow . but it is also important to move forward .,0,0,0,1,0,0,1,8,-0.07843472063541412,-0.13120727241039276,0.3278738856315613,0.36889588832855225,0.4615935683250427,0.4132067561149597
4797,oh no ! what happened ?,oh that is so wrong . how are you handling it ?,0,0,0,0,1,1,6,6,0.0615125373005867,0.4330323338508606,0.14867159724235535,0.1805742383003235,0.41763928532600403,0.17979320883750916
4798,i am sorry to hear that .,"that is good you do that , i would be very frustrated too . that is really unfair . can you pursue legal charges ?",1,1,0,1,0,1,4,1,0.2370942234992981,0.3006810247898102,0.21215258538722992,0.13370484113693237,0.3472554683685303,0.32707369327545166
4799,oh no ! i am so sorry to hear that .,oh i bet that was fun . what kind of dog do you have ?,1,0,0,0,0,1,4,6,0.6366355419158936,0.0675300881266594,0.1924244463443756,0.17601823806762695,0.19579702615737915,0.17507830262184143
4800,i am so sorry to hear that .,"my husband was gone all weekend buying us a new puppy , so i understand feeling lonely !",1,0,0,1,0,0,4,0,0.39670705795288086,0.3644845485687256,0.2462070882320404,0.15080681443214417,0.26669126749038696,0.14852695167064667
4801,that is annoying . what is your favorite part of the world ?,"ugh , i bet that is really frustrating . is it making it difficult to do your job ?",0,1,0,0,1,1,6,6,0.032699622213840485,0.5993283987045288,0.2283678948879242,0.23172159492969513,0.34737688302993774,0.1353268325328827
4802,i think it will be worth it .,that makes for long days at work . i hope they can fix it for you soon .,1,1,0,0,0,0,5,3,0.04471094533801079,0.48437824845314026,0.26551997661590576,0.25011977553367615,0.38339269161224365,0.1573352962732315
4803,that is awesome ! what kind of cake did you play ?,"omg , i bet they come home so spoiled .",1,0,0,0,1,0,6,2,0.7374461889266968,0.04857886582612991,0.25507882237434387,0.27089861035346985,0.140400230884552,0.3096183240413666
4804,i am sure they will be nice,"yeah , what the heck i do not remember my mom being so nice when i was a kid ! lol",1,0,0,1,0,0,1,1,-0.037936680018901825,0.1917426884174347,0.36801961064338684,0.18768082559108734,0.2911594808101654,0.36644646525382996
4805,oh no ! i am so sorry to hear that .,that is sad to hear . what is his prognosis ?,1,1,0,0,0,1,4,6,0.6366355419158936,0.03193316608667374,0.1924244463443756,0.19646769762039185,0.19579702615737915,0.4150611162185669
4806,that is great ! i am glad you are happy for him !,hopefully medical technology will catch up to where it needs to be for him .,1,0,0,0,0,0,1,3,0.6268037557601929,-0.016872256994247437,0.16177886724472046,0.4365059435367584,0.11815083771944046,0.6284397840499878
4807,what kind of restaurant was it ?,oh no ! i used to be a financial advisor so i am sure that was frustrating . i hope you did not lose too much money !,0,1,0,1,1,0,6,8,0.15292629599571228,0.28886735439300537,0.23064711689949036,0.052091699093580246,0.6349860429763794,0.10809710621833801
4808,i am sure you will be fine,"as much as i hate they did not go up in price for you , i am so happy that you did not overdo it .",1,1,0,0,0,0,5,8,0.23793672025203705,0.1498565673828125,0.3596695065498352,0.4268811047077179,0.2353285551071167,0.34126052260398865
4809,oh no ! did he get the dog ?,oh yuck ! i am sorry that that happened . what kind of dog is he ? is he sick ?,0,1,0,0,1,1,6,4,0.3793419301509857,0.4976605772972107,0.16871684789657593,0.08043421804904938,0.358121395111084,0.1071993038058281
4810,i am glad you are able to help him out .,hopefully it was just a bad day for him and he will not do it again ! i have a couple rescue mutts as well .,1,0,0,0,0,0,1,3,0.3959105312824249,0.5251792669296265,0.2587032616138458,0.24106751382350922,0.2985163629055023,0.1119832992553711
4811,that is great ! what kind of job did you get ?,that is great ! do you get a chance to learn new languages often ?,1,1,0,0,1,1,6,6,0.6408325433731079,0.6573536396026611,0.17669638991355896,0.1780931055545807,0.1435171514749527,0.1507490873336792
4812,i am sure you will do great !,"my ex programs for insurance companies and they all use the same , ancient language for their statistics . she has n't had to learn anything new for decades .",1,0,0,1,0,0,2,8,0.6842848062515259,0.24261817336082458,0.23753732442855835,0.11450937390327454,0.1328331083059311,0.575222373008728
4813,"wow , that is pretty cool . did you find out who did it ?",holy moly thats great i cant ever walk normal,0,0,0,0,1,0,6,1,0.5516679286956787,-0.11982811987400055,0.257510781288147,0.594702422618866,0.4029705822467804,0.4673894941806793
4814,thats awesome !,oh i bet,1,0,0,0,0,0,1,2,0.35796305537223816,-0.048330068588256836,0.36051857471466064,0.42868858575820923,0.2412872165441513,0.45167097449302673
4815,oh no ! what is going on ?,that is wonderful ! so you will be on a vacation ? will you be going alone ?,0,1,0,0,1,1,6,6,0.45094501972198486,0.5234313011169434,0.1424705982208252,0.12446334958076477,0.31209835410118103,0.1089472621679306
4816,i am sure you will be able to meet some time to meet some time to meet some time to meet some time to meet some time to meet some time to meet some time to meet some time to meet some time to go !,you will be having fun in the sun . nothing like a day at beach .,1,0,0,0,0,0,5,1,0.5930551290512085,0.04195954650640488,0.07153433561325073,0.10111446678638458,0.07697492837905884,0.17324261367321014
4817,"i love the beach , but i am sure you will be able to get a little bit of the time .","yea , once i vacationed on a caribbean island , lovely beaches , food and drinks .",0,0,0,1,0,0,8,8,0.18836702406406403,0.06718122959136963,0.23825757205486298,0.29141029715538025,0.334929496049881,0.34143105149269104
4818,oh no ! what happened ?,oh man ! how long did it take to get your stuff back ?,0,0,0,0,1,1,6,6,0.0615125373005867,0.7530868053436279,0.14867159724235535,0.20680876076221466,0.41763928532600403,0.23732216656208038
4819,that is not good . i would be too .,"oh wow , that can sure put a damper on things .",0,0,1,0,0,0,1,1,0.18386048078536987,0.19953882694244385,0.18437525629997253,0.443586528301239,0.3709593117237091,0.3684753477573395
4820,that is awesome ! what kind of cake did you get ?,oh wow thats fancy,1,0,0,0,1,0,6,1,0.6635422706604004,0.18318712711334229,0.1853836625814438,0.5719892382621765,0.11289183050394058,0.31086117029190063
4821,i am sure you will be fine,i bet a shocker indeed i like apples,1,0,0,0,0,0,5,1,0.23793672025203705,-0.3591592013835907,0.3596695065498352,0.381112277507782,0.2353285551071167,0.40029945969581604
4822,that is great ! i am so glad you are able to help him out,nice ! what did you guys get to eat ?,1,0,0,0,0,1,1,6,0.39691847562789917,0.5924172401428223,0.27408021688461304,0.13532979786396027,0.09572221338748932,0.22054749727249146
4823,that is great ! what kind of food did you get ?,that is good that it was a profitable conversation ! do you guys talk often ?,1,1,0,0,1,1,6,6,0.6106715202331543,0.7822613716125488,0.2083074450492859,0.09752945601940155,0.12801745533943176,0.2216322422027588
4824,that is great ! what did you do ?,"ooh , very nice suprize !",1,0,0,0,1,0,6,1,0.7621850967407227,0.22528623044490814,0.1610184907913208,0.300377756357193,0.2317160665988922,0.22627708315849304
4825,i am glad you got it,"keep up the good work , whatever your doing .",1,1,0,0,0,0,1,7,0.12757019698619843,0.29807978868484497,0.4438902735710144,0.2811202108860016,0.29386472702026367,0.5210241079330444
4826,oh no ! what happened ?,oh dear . i am so sorry to hear . it is possible for you to get a second job ?,0,1,0,0,1,1,6,4,0.0615125373005867,0.5139467716217041,0.14867159724235535,0.1943705677986145,0.41763928532600403,0.10947079956531525
4827,i am sorry to hear that . i hope you find a good person,i can just imagine . i wish there was something that i could do to help .,1,1,0,0,0,0,4,8,0.04747959226369858,0.10852096229791641,0.21781867742538452,0.2739473581314087,0.12628412246704102,0.27287954092025757
4828,i am sure you will be fine,i pray and hope that something works out and that the good old faithful car will not bite the dust .,1,1,0,0,0,0,5,3,0.23793672025203705,-0.10040372610092163,0.3596695065498352,0.2919529974460602,0.2353285551071167,0.30836331844329834
4829,that is awesome . what kind of memories ?,that is always a fun thing to do ! i hope the memories were all good !,1,1,0,0,1,0,6,1,0.40063756704330444,0.1435377299785614,0.2321586012840271,0.18817663192749023,0.30425041913986206,0.09790683537721634
4830,i bet it was fun,that is awesome ! did you show them to your sister after you found them ?,0,1,0,0,0,1,1,6,-0.012286201119422913,0.6063103675842285,0.40087512135505676,0.24130477011203766,0.3603443503379822,0.21825963258743286
4831,oh no ! i hate when that happens .,oh no ! what happened to your laptop ? if you get a new one which one are you looking at ?,0,0,1,0,0,1,0,6,0.4947885572910309,0.5162070989608765,0.1433601677417755,0.2392473965883255,0.18510541319847107,0.16102100908756256
4832,i am so sorry to hear that .,"ouch , what a pain that is ! i can imagine , i would be the exact same in that situation .",1,0,0,1,0,0,4,1,0.39670705795288086,-0.012428805232048035,0.2462070882320404,0.319562703371048,0.26669126749038696,0.23148295283317566
4833,that is great ! did you have fun ?,oh man that sucks . i am so sorry because you could have slept in lol,1,1,0,0,1,0,6,4,0.7117403745651245,0.11335893720388412,0.20064032077789307,0.1739465296268463,0.18742673099040985,0.08059360086917877
4834,i am sure you will be fine !,see there is always a bright side . you got a surprise day off from work ! ! !,1,1,0,0,0,0,8,3,0.8177683353424072,0.71192467212677,0.2184021919965744,0.08285456895828247,0.11802667379379272,0.06267890334129333
4835,i am sure you will do great !,that is awesome . days off are the best ! !,1,1,0,0,0,0,2,1,0.6842848062515259,0.21305011212825775,0.23753732442855835,0.119100421667099,0.1328331083059311,0.1343846470117569
4836,what kind of job is it ?,"hey that is cool it is a new opportunity , what are you gon na do ?",0,1,0,0,1,1,6,1,0.031788893043994904,0.35319599509239197,0.27530747652053833,0.12330776453018188,0.7075731754302979,0.44579994678497314
4837,i am sure you will be fine !,hey that is really good i am proud of you ! ! ! !,1,1,0,0,0,0,8,1,0.8177683353424072,0.5406355857849121,0.2184021919965744,0.2539907991886139,0.11802667379379272,0.1978912055492401
4838,"oh wow , what game did he play ?",that sounds like fun ! my son does basketball . i bet he looks tough in his helmet and football gear .,0,1,0,0,1,0,6,2,-0.0805356502532959,0.6722357273101807,0.3441077768802643,0.13135287165641785,0.42742106318473816,0.12096966803073883
4839,i think he will be fine,ha ! they ',1,0,0,0,0,0,3,1,-0.08670361340045929,-0.02746337652206421,0.33069685101509094,0.22121548652648926,0.25325584411621094,0.2840903401374817
4840,what kind of job is it ?,thats awesome ! have you been scheduled for an interview yet ?,0,1,0,0,1,1,6,6,0.031788893043994904,0.47335681319236755,0.27530747652053833,0.28104251623153687,0.7075731754302979,0.105167917907238
4841,good luck !,i would be too ! i hope everything goes well with it !,1,1,0,1,0,0,7,2,0.17211173474788666,0.32577648758888245,0.2748595178127289,0.19904716312885284,0.346622109413147,0.07731111347675323
4842,that is great ! what kind of job did you get ?,that is excellent ! is it a done deal yet ?,1,1,0,0,1,1,6,6,0.6408325433731079,0.46571213006973267,0.17669638991355896,0.13662786781787872,0.1435171514749527,0.2098873108625412
4843,i am sure you will be fine,cool ! good luck and think positive .,1,1,0,0,0,0,5,7,0.23793672025203705,0.41153988242149353,0.3596695065498352,0.13013018667697906,0.2353285551071167,0.25149643421173096
4844,oh no ! what happened ?,oh no . poor baby must 've been embarrassed . did he cheer up ?,0,0,0,0,1,1,6,6,0.0615125373005867,0.22974243760108948,0.14867159724235535,0.10495495796203613,0.41763928532600403,0.31508371233940125
4845,that is great ! i hope you have a good time !,that was really sweet of them . glad he got a treat to cheer him up .,1,1,0,0,0,0,2,1,0.3094049096107483,0.24986475706100464,0.19620747864246368,0.2782067656517029,0.1016082763671875,0.23471233248710632
4846,what kind of job did you get ?,i have done one of those before . they are pretty cool . do you think you will get the job ?,0,0,0,1,1,1,6,1,0.06622794270515442,0.33631113171577454,0.31108736991882324,0.16374942660331726,0.6682180166244507,0.16461151838302612
4847,i am sure you will be fine !,"i am sorry to hear that . i 'll pray for you if that is okay and then maybe you will get it , but if not , maybe something even better will come along .",1,1,0,0,0,0,8,4,0.8177683353424072,0.5539425015449524,0.2184021919965744,0.2839506268501282,0.11802667379379272,0.12933942675590515
4848,i am sure you will be fine !,great . and you are very welcome . i enjoy praying for other people .,1,1,0,0,0,0,8,1,0.8177683353424072,0.38091301918029785,0.2184021919965744,0.15164314210414886,0.11802667379379272,0.16386015713214874
4849,oh no ! i hope you have a good doctor,sorry to hear that . there are no alternatives ?,1,1,0,0,0,1,2,4,-0.211696594953537,0.1734103262424469,0.24398675560951233,0.1530829519033432,0.12196116149425507,0.6121197938919067
4850,i am sorry to hear that .,i can relate . i do not have healthcare at the moment .,1,1,0,1,0,0,4,0,0.2370942234992981,0.14145193994045258,0.21215258538722992,0.22729068994522095,0.3472554683685303,0.42364123463630676
4851,that is awesome ! what did he do ?,yay ! ! that is great news ! he must be so happy he made it !,1,1,0,0,1,0,6,1,0.6956650018692017,0.4659847915172577,0.17393888533115387,0.21939559280872345,0.26422977447509766,0.11127578467130661
4852,that is awesome ! i bet he 's going to be proud of him !,wow ! what a great team to be on !,1,1,0,0,0,0,2,1,0.26880520582199097,0.3191765248775482,0.11030006408691406,0.15501506626605988,0.09928184747695923,0.24146288633346558
4853,that is a good idea .,that is amazing . she is a very smart girl .,0,1,0,0,0,0,1,1,0.2187804877758026,-0.015025913715362549,0.2978343069553375,0.2117600291967392,0.5798231363296509,0.31949466466903687
4854,i love the dogs !,"you must be proud of her . that is a lucky dog , a bark for each count . haha .",0,1,0,0,0,0,1,1,0.18124637007713318,0.25512203574180603,0.22110411524772644,0.18654285371303558,0.16226893663406372,0.22960719466209412
4855,i am sure she will be fine !,indeed you are i am proud of her as well .,1,1,0,0,0,0,3,0,0.6642457246780396,0.39567866921424866,0.25708794593811035,0.17646951973438263,0.13721680641174316,0.22920887172222137
4856,that is a good idea .,"oh god i miss my dreamcast , i bet you were so happy when you got it .",0,1,0,0,0,0,1,1,0.2187804877758026,0.3550572991371155,0.2978343069553375,0.33405452966690063,0.5798231363296509,0.2710995078086853
4857,i love watching tv shows that game .,"that is great i have pretty much all of the ones i had in my childhood , even the atari .",0,0,1,1,0,0,1,1,0.023026540875434875,-0.09693968296051025,0.2611061930656433,0.4326452910900116,0.2850486636161804,0.36885350942611694
4858,i am sure you will be fine,anything you need ! ! i am here for you !,1,1,0,0,0,0,5,0,0.23793672025203705,0.5304838418960571,0.3596695065498352,0.23629294335842133,0.2353285551071167,0.13253718614578247
4859,i am sorry to hear that .,"do not sweat it , it happened to me in my mid 20 's also . could not even tell ya how or why , just that it did .",1,1,0,1,0,0,4,8,0.2370942234992981,0.20310541987419128,0.21215258538722992,0.30609557032585144,0.3472554683685303,0.40869981050491333
4860,i am sorry to hear that .,"lol i do not think so . i think you will be fine , maybe you were just extra tired .",1,1,0,0,0,0,4,5,0.2370942234992981,0.1738845705986023,0.21215258538722992,0.08731244504451752,0.3472554683685303,0.19089248776435852
4861,that is great ! i am so happy for him .,lol ! i do not think i would trust that concoction if i were you .,1,0,0,0,0,0,1,8,0.49935826659202576,1.1314730644226074,0.19018040597438812,0.10126037150621414,0.12847685813903809,0.3299914002418518
4862,i think it is a good idea .,well then . kudos to uncle jeb !,0,1,0,0,0,0,5,7,0.1943267434835434,0.6304124593734741,0.197391539812088,0.1703428328037262,0.4496438205242157,0.27661287784576416
4863,oh no ! i am so sorry to hear that .,i am so sorry to hear . i have a cat that i love very much . how is the cat doing now ?,1,1,0,1,0,1,4,4,0.6366355419158936,0.3031381666660309,0.1924244463443756,0.1506558060646057,0.19579702615737915,0.07565474510192871
4864,i am glad you have a good time for your life .,i am glad that she is much better .,1,1,0,0,0,0,1,8,0.46084341406822205,0.01957951858639717,0.2563398778438568,0.2588210701942444,0.2933594286441803,0.36901843547821045
4865,oh no ! what happened ?,"that is very scary , how did you get home",0,1,0,0,1,1,6,1,0.0615125373005867,-0.057324618101119995,0.14867159724235535,0.3432846665382385,0.41763928532600403,0.463881254196167
4866,i am so sorry to hear that .,"that is dangerous , glad that both of your are okay",1,1,0,0,0,0,4,1,0.39670705795288086,0.1260845810174942,0.2462070882320404,0.3645254373550415,0.26669126749038696,0.34294548630714417
4867,i am so sorry to hear that .,"okay , well if you have it then you would have to see a doctor .",1,0,0,0,0,0,4,8,0.39670705795288086,0.08083724975585938,0.2462070882320404,0.33709651231765747,0.26669126749038696,0.5742143988609314
4868,i am sorry to hear that .,"now that is interesting , i wish you the best of luck .",1,1,0,0,0,0,4,7,0.2370942234992981,0.5219733119010925,0.21215258538722992,0.345100998878479,0.3472554683685303,0.4536832869052887
4869,i am sure you will be fine,oh really ? are you afraid of missing out on something ?,1,0,0,0,0,1,5,6,0.23793672025203705,0.45732617378234863,0.3596695065498352,0.23416563868522644,0.2353285551071167,0.2648598253726959
4870,i am sure you will be fine,well it is good to have extra food on hand these days . you never know what major event can happen .,1,0,0,0,0,0,5,1,0.23793672025203705,0.02457890659570694,0.3596695065498352,0.15330109000205994,0.2353285551071167,0.15042123198509216
4871,oh no ! what happened ?,"oh my ! is she ok , and was it while surfing ?",0,0,0,0,1,1,6,6,0.0615125373005867,0.3173774480819702,0.14867159724235535,0.17877943813800812,0.41763928532600403,0.41779056191444397
4872,i am so sorry to hear that .,"did you recover the leg ? and i once almost got my finger bit off by a snapping turtle , it was not a pleasant experience so i could not imagine hers . you are great for staying there .",1,1,0,1,0,1,4,8,0.39670705795288086,0.6566808223724365,0.2462070882320404,0.22179760038852692,0.26669126749038696,0.25072386860847473
4873,why did you do that ?,how could you ? oh dear now you would have to apologise,0,0,0,0,1,0,6,4,0.0028035789728164673,0.20691673457622528,0.2509154677391052,0.22349463403224945,0.6454063653945923,0.3214651346206665
4874,oh no ! i hope you have a good time .,i am glad that you were able to reschedule,1,1,0,0,0,0,2,8,0.6631546020507812,0.28587669134140015,0.20033049583435059,0.3253270387649536,0.1694311797618866,0.2224789559841156
4875,that is a good friend .,i am sure that was an interesting conversation . what did your friend think ?,0,0,0,0,0,1,8,6,0.155029296875,0.6193406581878662,0.298483669757843,0.12406280636787415,0.49104538559913635,0.11787793785333633
4876,that is a good idea .,lol i think that even the people who like him would agree with that,0,0,0,0,0,0,1,0,0.2187804877758026,-0.203115314245224,0.2978343069553375,0.2926798164844513,0.5798231363296509,0.2527776062488556
4877,that is awesome ! what kind of music was it ?,that must have really been a wonderful surprise !,1,0,0,0,1,0,6,1,0.7344954013824463,0.35284772515296936,0.1671799123287201,0.28063270449638367,0.1679125726222992,0.33620941638946533
4878,i love the old times as well,yeah childhood ends way too fast it is great when we have a chance to reflect on them .,0,0,1,0,0,0,8,1,0.09692999720573425,0.12161339074373245,0.37901899218559265,0.2919868230819702,0.28040045499801636,0.3927669823169708
4879,oh no ! what happened ?,"nice , the windy city ! had you been before ?",0,0,0,0,1,1,6,6,0.0615125373005867,0.21009960770606995,0.14867159724235535,0.10215785354375839,0.41763928532600403,0.227350115776062
4880,that is great ! i bet you were very proud of yourself,ive never been but would love to go one day ! ah no what was wrong ?,1,0,0,0,0,1,1,6,0.2166479229927063,0.683513879776001,0.225958451628685,0.27525946497917175,0.11562367528676987,0.20959514379501343
4881,what kind of laptop was it ?,"aww , that is nice . where did you study abroad ?",0,0,0,0,1,1,6,1,0.008274432271718979,0.2116188108921051,0.29728320240974426,0.20035985112190247,0.682349681854248,0.41282880306243896
4882,that is great ! i am sure you will do great !,"wow , how exciting ! i also traveled europe and italy many years ago . i loved it ! ! wish i could just move there . : )",1,0,0,1,0,0,1,1,0.4886130690574646,0.5010288953781128,0.15327070653438568,0.054149676114320755,0.1172642856836319,0.05355294793844223
4883,that is great ! i am so sorry to hear that .,wow that is incredible . what was her anme ?,1,1,0,0,0,1,4,6,0.562393069267273,-0.03290609270334244,0.1866106390953064,0.15917028486728668,0.15228313207626343,0.17643064260482788
4884,i am sure she will be fine,haha thats really funny . i bet she was a special person .,1,1,0,0,0,0,3,1,0.17785514891147614,0.474357932806015,0.35646963119506836,0.11967620998620987,0.22130221128463745,0.12566474080085754
4885,what kind of music is it ?,i am too ! what are your plans ?,0,0,0,0,1,1,6,6,0.062280941754579544,0.4314396381378174,0.2736416459083557,0.11795718967914581,0.609976053237915,0.15669399499893188
4886,i am sure you will be fine !,"i have been to universal and everything else around there , but sadly never during halloween , i have always wanted to .",1,0,0,1,0,0,8,8,0.8177683353424072,0.14959648251533508,0.2184021919965744,0.34062692523002625,0.11802667379379272,0.35329219698905945
4887,that is great ! what kind of car did you get ?,"that is rare these days , i was with mine for 7",1,0,0,1,1,0,6,8,0.5100653171539307,0.07354851812124252,0.16242121160030365,0.41808536648750305,0.1373550295829773,0.5531893968582153
4888,i am sorry to hear that .,i hope you at least got a severance package !,1,1,0,0,0,0,4,3,0.2370942234992981,0.7185531854629517,0.21215258538722992,0.22091276943683624,0.3472554683685303,0.3148469626903534
4889,why did she say that ?,was it a bad one ? and did she find out ?,0,0,0,0,1,1,6,6,-0.010396495461463928,0.2036023885011673,0.23075225949287415,0.20264887809753418,0.6281975507736206,0.8043457269668579
4890,"oh no , i am sorry to hear that .",sometimes the lies get so heavy you just crack . good for you though .,1,0,0,0,0,0,4,8,0.1806483268737793,-0.12116342782974243,0.33302825689315796,0.14714094996452332,0.42582598328590393,0.4577144980430603
4891,that is great ! what kind of job did you get ?,i know how hard that can be . is it working out ?,1,1,0,0,1,1,6,6,0.6408325433731079,0.5208335518836975,0.17669638991355896,0.1736258566379547,0.1435171514749527,0.17831923067569733
4892,that is great ! i am glad you got it,it does take a lot of stress off of you .,1,0,0,0,0,0,1,1,0.26509737968444824,0.19641023874282837,0.3519188165664673,0.2576320767402649,0.10885429382324219,0.563465416431427
